LOJA;DEPARTAMENTO;CODIGO_PRODUTO;DESCRICAO_PRODUTO;STATUS_COMPRA;CUSTO_BRUTO;CUSTO_LIQUIDO;CODIGO_TRANSICAO
15;NAO ALIMENTO;22336;PROCES ALIM MAN VERM 500ML;A;5,44;5,44;1020454
15;NAO ALIMENTO;22337;PROCES ALIM PREMIUM 500ML;A;0;0;1020457
15;NAO ALIMENTO;22338;PROCES ALIM PREMIUM PTO 900ML;A;0;0;1021741
15;NAO ALIMENTO;22339;PROCES ALIM PREMIUM VERM 900ML;A;0;0;1021742
15;NAO ALIMENTO;22340;PROCES MAN ALIM ESSENTIAL 500ML;A;0;0;1019555
15;NAO ALIMENTO;7540;PROCESSADOR MULTI 500ML;A;0;0;1017650
15;NAO ALIMENTO;22341;PROT ADES QUAD EVA 3CM 9PC;A;0;0;1022107
15;NAO ALIMENTO;22342;PROT ADES RED EVA 3CM 9PC;A;0;0;1022109
15;NAO ALIMENTO;22345;PROT EVA STARTOOLS QUAD 2,5CM;A;0;0;1006932
15;NAO ALIMENTO;22346;PROT EVA STARTOOLS RED 3CM;A;0;0;1006934
15;NAO ALIMENTO;22348;PROT JOELHO EM POLIESTER 2PC;A;0;0;1020886
15;NAO ALIMENTO;22353;PROT MOVEIS QUAD 4CM;A;0;0;1015132
15;NAO ALIMENTO;22354;PROT MOVEIS RED 27CM;A;0;0;1015134
15;NAO ALIMENTO;22355;PROT P FOGAO ROYALPACK C 12;A;0;0;0052405
15;NAO ALIMENTO;22356;PROT PORTA 3X10X95CM;A;0;0;1021883
15;NAO ALIMENTO;22357;PROT PORTA CM POA VERM;A;0;0;3124401
15;NAO ALIMENTO;22358;PROT PORTA PU 198X3X2,8CM;A;0;0;1021822
15;NAO ALIMENTO;22359;PROT PULSO 10CM;A;0;0;1020882
15;NAO ALIMENTO;22360;PROT QUAD MOVEIS BOR 2,5X2,5CM;A;0;0;1006017
15;NAO ALIMENTO;22361;PROT RED MOVEIS BOR 4CM;A;0;0;1021505
15;NAO ALIMENTO;22362;PROT SIL QUINA C/4 PC 5X5CM;A;0;0;1019621
15;NAO ALIMENTO;22384;PROT TORNOZELO 20CM;A;0;0;1020884
15;NAO ALIMENTO;38347;PROTETOR MOVEIS 9PCS QD;A;0;0;1006152
15;NAO ALIMENTO;22388;PT ACD RET BCO R.01.015;A;0;0;3122323
15;NAO ALIMENTO;22389;PT BALEIRO VIDRO RING 750ML;A;0;0;1022202
15;NAO ALIMENTO;22390;PT CASA TIJOLOS DECOR CE 1PC FX;A;0;0;1002415
15;NAO ALIMENTO;22391;PT CONDIMENTOS 120ML METAL VIDRO;A;0;0;1021576
15;NAO ALIMENTO;22392;PT CPBRAS TERMICO BCO 480ML C/25;A;0;0;3123549
15;NAO ALIMENTO;22393;PT CPBRAS TRANP 400ML C/50;A;0;0;3122912
15;NAO ALIMENTO;22394;PT FLIP DEC 1.1L A2;A;0;0;1022292
15;NAO ALIMENTO;22395;PT FLIP DEC 700ML A2;A;0;0;1022291
15;NAO ALIMENTO;22396;PT HERM C/MEDIDOR 2L;A;0;0;1021492
15;NAO ALIMENTO;22397;PT HERM C/MEDIDOR PLAST 870ML;A;0;0;1021572
15;NAO ALIMENTO;22398;PT HERM EASY MOOD RED 400ML;A;0;0;1022203
15;NAO ALIMENTO;22399;PT HERM EASY MOOD RED 600ML;A;10,19;10,19;1022204
15;NAO ALIMENTO;22400;PT HERM EASY MOOD RED 800ML;A;0;0;1022205
15;NAO ALIMENTO;22401;PT HERM MACARON RD RED 370ML;A;0;0;1022206
15;NAO ALIMENTO;22402;PT HERM PRATICASA 1010ML;A;0;0;1022253
15;NAO ALIMENTO;22403;PT HERM PRATICASA RET 1400ML;A;0;0;1022249
15;NAO ALIMENTO;22404;PT HERM PRATICASA RET 1520ML;A;0;0;1022252
15;NAO ALIMENTO;22405;PT HERM PRATICASA RET 370ML;A;0;0;1022251
15;NAO ALIMENTO;22406;PT HERM PRATICASA RET 640ML;A;0;0;1022250
15;NAO ALIMENTO;22407;PT HERM VD BOR RET FIXY 1L BCO;A;0;0;1019565
15;NAO ALIMENTO;22408;PT HERM VD FIXY RET 375ML BCO;A;0;0;1019568
15;NAO ALIMENTO;22409;PT HERM VD FIXY RET 375ML VM;A;0;0;1019572
15;NAO ALIMENTO;22410;PT HERM VD FIXY RET 640ML BCO;A;0;0;1019566
15;NAO ALIMENTO;22411;PT HERM VD FIXY RET 640ML VM;A;0;0;1019570
15;NAO ALIMENTO;22412;PT INVICTA QUAD COLLECTION 1,2L;A;0;0;1021236
15;NAO ALIMENTO;22413;PT INVICTA QUAD COLLECTION 2,2L;A;0;0;1021234
15;NAO ALIMENTO;22414;PT INVICTA QUAD COLLECTION 800ML;A;0;0;1021232
15;NAO ALIMENTO;22415;PT INVICTA QUAD COLOR 1,2L;A;0;0;1021237
15;NAO ALIMENTO;22416;PT INVICTA QUAD COLOR 2,2L;A;0;0;1021235
15;NAO ALIMENTO;22417;PT INVICTA QUAD COLOR 800ML;A;0;0;1021233
15;NAO ALIMENTO;22418;PT INVICTA RED LISO COLLECTION 1,1L;A;0;0;1021242
15;NAO ALIMENTO;22419;PT INVICTA RED LISO COLLECTION 2,2L;A;0;0;1021240
15;NAO ALIMENTO;22420;PT INVICTA RED LISO COLOR 1,1L;A;0;0;1021243
15;NAO ALIMENTO;22421;PT INVICTA RED LISO COLOR 1,6L;A;0;0;1021241
15;NAO ALIMENTO;22422;PT INVICTA RED LISO COLOR 800ML;A;0;0;1021239
15;NAO ALIMENTO;22423;PT INVICTA RED LISO COLOR 850ML;A;0;0;1021238
15;NAO ALIMENTO;22424;PT MIX ROSCA 419 PLASUTIL;A;0;0;3124714
15;NAO ALIMENTO;22427;PT ORGAN GIRE TRAVE 550ML;A;0;0;1019869
15;NAO ALIMENTO;22425;PT ORGAN GIRE/TRAVE 220ML;A;0;0;1019870
15;NAO ALIMENTO;22426;PT ORGAN GIRE/TRAVE 350ML;A;2,37;2,37;1022151
15;NAO ALIMENTO;22428;PT ORGAN GIRE/TRAVE M REF15902;A;0;0;1019871
15;NAO ALIMENTO;22429;PT PLASUTIL CLIC 3 PC QUAD RF2355;A;0;0;0056419
15;NAO ALIMENTO;22430;PT PLASUTIL CLIC RED R2461;A;0;0;9964495
15;NAO ALIMENTO;22431;PT PLASUTIL M USO 150ML;A;0;0;3126865
15;NAO ALIMENTO;22432;PT PLASVALE DEC CORUJA CHEFE 7,3L AZUL;A;0;0;3123699
15;NAO ALIMENTO;22433;PT PLASVALE FREEZ/MICRO 4,1L R.544;A;0;0;3123702
15;NAO ALIMENTO;22434;PT PLASVALE FREEZ/MICRO 4,5L R.404;A;0;0;0125758
15;NAO ALIMENTO;22435;PT PLASVALE FREEZ/MICRO 7,3L R.545;A;0;0;3123703
15;NAO ALIMENTO;22436;PT POP PLASUTIL 684;A;0;0;3126867
15;NAO ALIMENTO;22437;PT POP TRANSP PLASUTIL FEIRINHA;A;4,26;4,26;1022852
15;NAO ALIMENTO;33479;PT POP TRANSP PLASUTIL FERINHA;A;0;0;
15;NAO ALIMENTO;22438;PT QUAD DECORADO 1,6L;A;0;0;1022176
15;NAO ALIMENTO;22439;PT QUAD DECORADO 2,85L;A;0;0;1022166
15;NAO ALIMENTO;22440;PT QUAD DECORADO 200ML;A;0;0;1022179
15;NAO ALIMENTO;22441;PT QUAD DECORADO 500ML;A;0;0;1022170
15;NAO ALIMENTO;22442;PT QUAD DECORADO 580ML;A;0;0;1022178
15;NAO ALIMENTO;22443;PT QUAD FUNDO 1050 ML BCO;A;0;0;1014944
15;NAO ALIMENTO;22444;PT QUAD FUNDO 1050 ML PTO;A;0;0;1014945
15;NAO ALIMENTO;22445;PT QUAD FUNDO 1050 ML VERM;A;0;0;1014946
15;NAO ALIMENTO;22446;PT QUAD STITCH 1,1L;A;0;0;1019783
15;NAO ALIMENTO;22447;PT QUAD STITCH 580ML;A;0;0;1019787
15;NAO ALIMENTO;22448;PT RED DIAMOND C/TAMPA PRATA 1,6L;A;0;0;1019578
15;NAO ALIMENTO;22449;PT RET C/2 DIVISORIAS-5520;A;0;0;1016825
15;NAO ALIMENTO;22450;PT RET DECORADO 1,2L;A;0;0;1022169
15;NAO ALIMENTO;22451;PT RET DECORADO 430ML;A;0;0;1022183
15;NAO ALIMENTO;22452;PT RET DECORADO 620ML;A;0;0;1022168
15;NAO ALIMENTO;22453;PT RET PLAST 6 3L SR395 2;I;0;0;0055308
15;NAO ALIMENTO;22454;PT ROSTO MICKEY 320ML;A;0;0;1021526
15;NAO ALIMENTO;22455;PT ROSTO MINNIE 320ML;A;3,49;3,49;1021519
15;NAO ALIMENTO;22456;PT SANREMO FRESHY C/TR 730ML SR1753/33;A;0;0;3126506
15;NAO ALIMENTO;22457;PT SANREMO INF 225ML 852 4;I;0;0;0050999
15;NAO ALIMENTO;22458;PT SANREMO PLAST SR10 38;A;0;0;1018389
15;NAO ALIMENTO;22459;PT SANREMO PLAST SR10 43;A;2,61;2,25;22459
15;NAO ALIMENTO;22460;PT SANREMO PLAST SR125 3C55;A;7,86;6,79;22460
15;NAO ALIMENTO;22461;PT SANREMO PLAST SR20 21;A;0;0;1018398
15;NAO ALIMENTO;22462;PT SANREMO PLAST SR20 25;A;0;0;1018395
15;NAO ALIMENTO;22463;PT SANREMO QUAD 1,90L;A;0;0;3111185
15;NAO ALIMENTO;22464;PT SANREMO QUAD 800ML 125 6;I;0;0;9985896
15;NAO ALIMENTO;22465;PT SANREMO QUAD ALTO REF.470/2;A;0;0;0026547
15;NAO ALIMENTO;22466;PT SANREMO QUAD GLASS 330ML;I;0;0;3125875
15;NAO ALIMENTO;22467;PT SANREMO QUAD L5P4;A;0;0;3125874
15;NAO ALIMENTO;22468;PT SANREMO QUAD P SANDUICHE R714 5;I;0;0;0027000
15;NAO ALIMENTO;22469;PT SANREMO RED 440ML R.106/6;A;0;0;0169059
15;NAO ALIMENTO;22471;PT SANREMO RET 1 8L R 170 6;I;0;0;3122268
15;NAO ALIMENTO;22470;PT SANREMO RET 700ML;I;0;0;3126596
15;NAO ALIMENTO;22472;PT VD C/TAMPA PUNTO 660ML;A;6,86;6,86;1019579
15;NAO ALIMENTO;22473;PT VD HERM 1L;A;0;0;1022101
15;NAO ALIMENTO;22474;PT VD HERM 250ML;A;0;0;1022102
15;NAO ALIMENTO;22475;PT VD HERM C TAMPA 100ML;A;0;0;1022130
15;NAO ALIMENTO;22476;PT VD MELEIRA 260ML;A;0;0;1020719
15;NAO ALIMENTO;22477;PT VD RED C/ALCA 660ML;A;0;0;1022207
15;NAO ALIMENTO;22478;PT VD RED DIAMOND C/TAMPA 1,1L;A;0;0;1019561
15;NAO ALIMENTO;22479;PT VD RED DIAMOND C/TAMPA 800ML;A;0;0;1019575
15;NAO ALIMENTO;22480;PT VD RED DIAMOND C/TAMPA ROSE 1,6L;A;0;0;1019573
15;NAO ALIMENTO;22481;PT VD RED VIVA/C/TAMPA 660ML;A;0;0;1022229
15;NAO ALIMENTO;22482;PT VD SAN REMO VIDRO USO DIVERSO;A;0;0;9800186
15;NAO ALIMENTO;22483;PTO ALUM C/TAMPA N91;A;0;0;1018655
15;NAO ALIMENTO;22484;PTO ALUM FACILAR C/TAMPA N81 720ML;A;0;0;1018656
15;NAO ALIMENTO;22485;PTO ANIV BRINK FEST LILAS 15CM C/10;A;0;0;3126462
15;NAO ALIMENTO;22486;PTO ANIV JUNCO 18CM C/8 SMURFS;A;0;0;0165778
15;NAO ALIMENTO;22487;PTO ANIV JUNCO 18CM C/8 WOLVERINE;A;0;0;9989368
15;NAO ALIMENTO;22488;PTO ANIV REGINA 18CM C/8 M. HIGH KIDS;A;0;0;3118573
15;NAO ALIMENTO;22489;PTO ANIV REGINA 18CM C/8 OS INCRIVEIS;A;0;0;3124961
15;NAO ALIMENTO;22490;PTO ANIV REGINA 18CM C/8 R188 BABIES;A;0;0;0085021
15;NAO ALIMENTO;22491;PTO ANIV REGINA 18CM C/8 R255 BEN10;A;0;0;3101384
15;NAO ALIMENTO;22492;PTO ANIV REGINA 18CM C/8 R713 NEW HOTW;A;0;0;9945173
15;NAO ALIMENTO;22493;PTO ANIV REGINA C 8 18CM BOAS FESTA;A;0;0;0015417
15;NAO ALIMENTO;22494;PTO ANIV YONIFEST C/8 GREMIO;A;0;0;9986602
15;NAO ALIMENTO;22495;PTO ANIV YONIFEST C/8 INTER;A;0;0;9986619
15;NAO ALIMENTO;22496;PTO C TAMPA COL MAGIA 603321 AZUL;A;0;0;1614171
15;NAO ALIMENTO;22497;PTO CPMAIS 015 C/10;A;0;0;0071123
15;NAO ALIMENTO;22498;PTO CPMAIS 025 C/10;A;0;0;0071154
15;NAO ALIMENTO;22499;PTO DESC BCO DUDIGO 15CM C 10;A;,78;,67;1015884
15;NAO ALIMENTO;22500;PTO DESC BCO DUDIGO 18CM 10UN;A;1,17;1,02;1015886
15;NAO ALIMENTO;22501;PTO DESC BCO DUDIGO 21CM C 10;A;1,77;1,54;1022704
15;NAO ALIMENTO;22502;PTO DESC BCO DUDIGO 23CM C 10;A;2,59;2,25;1022705
15;NAO ALIMENTO;22503;PTO DESC BCO DUDIGO 26CM C 10;A;3,52;3,52;1015885
15;NAO ALIMENTO;22504;PTO DESC ORLEPLAST PR 15 TRANSL RASO;A;0;0;3122701
15;NAO ALIMENTO;22505;PTO DURALEX ACQUA FUNDO 5829;A;0;0;3124225
15;NAO ALIMENTO;22506;PTO FELIZ ANIVER BRINK FEST C/8;A;0;0;3126332
15;NAO ALIMENTO;22507;PTO FUNDO 21,5CM LIRIOS AE01-5410;A;0;0;1019897
15;NAO ALIMENTO;22508;PTO FUNDO 21,5CM SOSSEGO AE01-5470;A;0;0;1019901
15;NAO ALIMENTO;22509;PTO FUNDO FOLK 21,5CM-AE01-5118;A;0;0;3124643
15;NAO ALIMENTO;38183;PTO FUNDO FORFEST 12CM C 10 AZL NEON;A;0;0;3125152
15;NAO ALIMENTO;38184;PTO FUNDO FORFEST 12CM C 10 LAR NEON;A;0;0;3125157
15;NAO ALIMENTO;38182;PTO FUNDO FORFEST 12CM C 10 RSA NEON;A;0;0;3125164
15;NAO ALIMENTO;38185;PTO FUNDO FORFEST 12CM C 10 RXO NEON;A;0;0;3125166
15;NAO ALIMENTO;22510;PTO FUNDO FORFEST 15CM LARAN NEON C/10;A;0;0;3125180
15;NAO ALIMENTO;22511;PTO FUNDO FORFEST 15CM ROSA NEON C/10;A;0;0;3125187
15;NAO ALIMENTO;22512;PTO HIPPER FESTTA LAM N10 47CM;A;0;0;3123117
15;NAO ALIMENTO;22513;PTO HIPPER FESTTA LAM N4 25,5CM;A;0;0;3123106
15;NAO ALIMENTO;22514;PTO HIPPER FESTTA LAM N5 29CM;A;0;0;3123104
15;NAO ALIMENTO;22515;PTO HIPPER FESTTA LAM N6 31CM;A;0;0;3123190
15;NAO ALIMENTO;22516;PTO HIPPER FESTTA LAM N7 35CM;A;0;0;3123101
15;NAO ALIMENTO;22517;PTO HIPPER FESTTA LAM N8 38CM;A;0;0;3123100
15;NAO ALIMENTO;22518;PTO INF AZUL 20,5CM;A;0;0;1016002
15;NAO ALIMENTO;22519;PTO INF ROSA 20,5CM;A;0;0;1016003
15;NAO ALIMENTO;22521;PTO LANCHE PQ VIZIA VERDE REF 95206;A;0;0;0022774
15;NAO ALIMENTO;22522;PTO NUTRIPLAN PLAST CERAM N2;A;0;0;0026923
15;NAO ALIMENTO;22523;PTO OXFORD FUNDO MELISSA 22CM;A;0;0;3124644
15;NAO ALIMENTO;22524;PTO OXFORD FUNDO VERDE DONNA;A;0;0;3123604
15;NAO ALIMENTO;22525;PTO OXFORD RASO AMARELO DONNA;A;0;0;3123607
15;NAO ALIMENTO;22526;PTO OXFORD RASO HANA;A;0;0;3125930
15;NAO ALIMENTO;22527;PTO OXFORD SOB 18CM AZUL;A;0;0;8000430
15;NAO ALIMENTO;22528;PTO OXFORD SOB MANDALA;A;0;0;3126103
15;NAO ALIMENTO;22529;PTO OXFORD SOB SAO LUIZ;A;0;0;8000425
15;NAO ALIMENTO;37801;PTO P BOLO CRISTAL ROJEMAC 20X9CM;A;0;0;3128019
15;NAO ALIMENTO;22530;PTO P VASO RET COLOR PEQUENO;A;0;0;1000898
15;NAO ALIMENTO;22531;PTO PAPEL QUAD 17CM AZUL CLARO;A;0;0;1004413
15;NAO ALIMENTO;22532;PTO PAPEL QUAD 17CM ROSA;A;0;0;1004416
15;NAO ALIMENTO;22533;PTO PLAST QUAD.MEDIO CRISTAL C/10;A;0;0;3123139
15;NAO ALIMENTO;22534;PTO POA N6 LILAS;A;0;0;3123023
15;NAO ALIMENTO;22535;PTO POA N6 PTO;A;0;0;3123021
15;NAO ALIMENTO;22536;PTO POA N6 VERM;A;0;0;3123014
15;NAO ALIMENTO;22537;PTO RASO 24CM FOLK-AE02-5118;A;0;0;3124641
15;NAO ALIMENTO;22538;PTO RASO 24CM LIRIOS-AE02-5410;A;0;0;1020010
15;NAO ALIMENTO;22539;PTO RASO 24CM SOSSEGO AE02-5470;A;0;0;1019899
15;NAO ALIMENTO;36261;PTO RASO FORFEST 15CM AMA;A;,91;,78;3125218
15;NAO ALIMENTO;36270;PTO RASO FORFEST 15CM AZL CLARO 10UN;A;,91;,8;102445
15;NAO ALIMENTO;36271;PTO RASO FORFEST 15CM DOU 10UN;A;,91;,8;102506
15;NAO ALIMENTO;22540;PTO RASO FORFEST 15CM PRT 10UN;A;,91;,78;0102520
15;NAO ALIMENTO;31978;PTO RASO FORFEST 15CM PRT BCO;A;0;0;0102469
15;NAO ALIMENTO;22541;PTO RASO FORFEST 15CM PRT LAR NEON;A;0;0;3112328
15;NAO ALIMENTO;34420;PTO RASO FORFEST 15CM PRT RSA CHICLETE;A;,91;,78;1024419
15;NAO ALIMENTO;37588;PTO RASO FORFEST 15CM ROSE PEROLADO;A;0;0;1004053
15;NAO ALIMENTO;36272;PTO RASO FORFEST 15CM RSA 10UN;A;,91;,8;0102544
15;NAO ALIMENTO;36274;PTO RASO FORFEST 15CM VRM 10UN;A;,91;,78;3102725
15;NAO ALIMENTO;34827;PTO RASO FORFEST QUAD 15CM AZL CAND 10UN;A;1,32;1,14;1024640
15;NAO ALIMENTO;36278;PTO RASO FORFEST QUAD 15CM DOU 10UN;A;1,32;1,14;1004436
15;NAO ALIMENTO;34829;PTO RASO FORFEST QUAD 15CM LLS CAND 10UN;A;1,32;1,14;1024638
15;NAO ALIMENTO;34419;PTO RASO FORFEST QUAD 15CM RSA CHIC 10UN;A;1,32;1,14;1024418
15;NAO ALIMENTO;22544;PTO REGINA LAM 43CM N9;A;0;0;0024992
15;NAO ALIMENTO;22545;PTO SANREMO REF 505P 93;I;0;0;0012295
15;NAO ALIMENTO;22546;PTO SANREMO REF 510P 93;I;0;0;0012300
15;NAO ALIMENTO;22547;PTO SANREMO REF 520P 93;I;0;0;0012305
15;NAO ALIMENTO;22548;PTO SOB 18CM FOLK AE03 5118;A;0;0;1019903
15;NAO ALIMENTO;22549;PTO SOB 18CM LIRIOS AE03-5410;A;0;0;1019898
15;NAO ALIMENTO;22550;PTO SOB 18CM SOSSEGO AE03-5470;A;0;0;1020011
15;NAO ALIMENTO;22551;PTO SOB SCHMIDT 19CM AZ;A;0;0;1018627
15;NAO ALIMENTO;22552;PTO TERMICO TEKCOR 1,5L AZUL;A;0;0;1000536
15;NAO ALIMENTO;22553;PTO TERMICO TEKCOR 1,5L VERM;A;0;0;1000534
15;NAO ALIMENTO;22556;PTO TERMICO TEKCOR C/3 AZUL;A;0;0;1002267
15;NAO ALIMENTO;22557;PTO TERMICO TEKCOR C/3 VERM;A;0;0;1002330
15;NAO ALIMENTO;22558;PTO TERMICO TEKCOR C/4 AZUL;A;0;0;1002332
15;NAO ALIMENTO;22559;PTO TERMICO TEKCOR C/4 VERM;A;0;0;1002334
15;NAO ALIMENTO;37796;PTO VD FUNDO BARBARA 22CM;A;0;0;1007226
15;NAO ALIMENTO;22560;PTO VD FUNDO CAMPESTRE 21,5CM;A;0;0;1019902
15;NAO ALIMENTO;22561;PTO VD FUNDO CLASS-22CM;A;0;0;1007933
15;NAO ALIMENTO;22562;PTO VD FUNDO DIAM NADIR 22CM;A;3;3;0100302
15;NAO ALIMENTO;22563;PTO VD FUNDO DIWALI BLACK 20CM;A;0;0;1017224
15;NAO ALIMENTO;22564;PTO VD FUNDO EGIPCIO ESTRELA 21 5CM;A;0;0;1021620
15;NAO ALIMENTO;22565;PTO VD FUNDO EGITO LISO 22 6CM;A;2,77;2,77;1021787
15;NAO ALIMENTO;22566;PTO VD FUNDO GRECIA 21,5CM;A;0;0;1020013
15;NAO ALIMENTO;22567;PTO VD FUNDO LEONORA HO 21CM;A;0;0;1007235
15;NAO ALIMENTO;22568;PTO VD FUNDO LOLA 21,5CM;A;0;0;3125814
15;NAO ALIMENTO;22569;PTO VD FUNDO MADALOZZO 22 2CM 5849;A;0;0;1017641
15;NAO ALIMENTO;22570;PTO VD FUNDO MADALOZZO 22 2CM P954;A;0;0;1017642
15;NAO ALIMENTO;22572;PTO VD FUNDO MADALOZZO 22CM P938;A;0;0;1019692
15;NAO ALIMENTO;22571;PTO VD FUNDO MADALOZZO 22CM-P922;A;0;0;1019691
15;NAO ALIMENTO;22573;PTO VD FUNDO MADALOZZO 22CM-P949;A;0;0;1019693
15;NAO ALIMENTO;22574;PTO VD FUNDO PORCELANA BCO 21CM;A;0;0;1015629
15;NAO ALIMENTO;22575;PTO VD FUNDO PORCELANA SOPHIA 21CM;A;0;0;1022444
15;NAO ALIMENTO;22576;PTO VD FUNDO PORCELANA SOPHIA 22CM;A;0;0;1022443
15;NAO ALIMENTO;22577;PTO VD FUNDO SCHMIDT 23CM;A;0;0;1018638
15;NAO ALIMENTO;22578;PTO VD FUNDO SCHMIDT AZ 23CM;A;0;0;1018628
15;NAO ALIMENTO;22579;PTO VD FUNDO SCHMIDT CZ 23CM;A;0;0;1018644
15;NAO ALIMENTO;22580;PTO VD RASO CAMPESTRE 24CM;A;0;0;1019900
15;NAO ALIMENTO;22581;PTO VD RASO DIAM N F 23CM;A;0;0;0100095
15;NAO ALIMENTO;22582;PTO VD RASO GRECIA 24CM;A;0;0;1020012
15;NAO ALIMENTO;22583;PTO VD RASO LOLA 24CM;A;0;0;3125816
15;NAO ALIMENTO;22584;PTO VD RASO MADALOZZO 22CM-P954S;A;0;0;1019695
15;NAO ALIMENTO;22585;PTO VD RASO MADALOZZO 22CM-P992S;A;0;0;1019696
15;NAO ALIMENTO;22587;PTO VD RASO PORCELANA SOPHIA 28CM;A;0;0;1020743
15;NAO ALIMENTO;22588;PTO VD RASO PRIMAVERA DURALEX 23CM;A;0;0;3125305
15;NAO ALIMENTO;22589;PTO VD RASO SCHMIDT 26CM;A;0;0;1018629
15;NAO ALIMENTO;22590;PTO VD RASO SCHMIDT AZ 26CM;A;0;0;1018626
15;NAO ALIMENTO;22591;PTO VD RASO SCHMIDT CZ 26CM;A;0;0;1018648
15;NAO ALIMENTO;22592;PTO VD RASO TERRAZZO 19CM;A;0;0;3126095
15;NAO ALIMENTO;22593;PTO VD SOB 17,5CM-P754S;A;0;0;1017643
15;NAO ALIMENTO;22594;PTO VD SOB BCO ROUND 18CM;A;0;0;1022105
15;NAO ALIMENTO;22595;PTO VD SOB CAMPESTRE 18CM;A;0;0;1019896
15;NAO ALIMENTO;22596;PTO VD SOB DIAM N.F 19CM;A;0;0;0034128
15;NAO ALIMENTO;22597;PTO VD SOB DIWALI BLACK 19CM;A;0;0;1017223
15;NAO ALIMENTO;22598;PTO VD SOB GRECIA 18CM;A;0;0;8000423
15;NAO ALIMENTO;22599;PTO VD SOB LOLA 18CM;A;0;0;3125813
15;NAO ALIMENTO;22600;PTO VD SOB LUIZA 20CM;A;0;0;3125942
15;NAO ALIMENTO;22601;PTO VD SOB PORCELANA BC 19CM;A;0;0;1015630
15;NAO ALIMENTO;22602;PTO VD SOB PRIMAVERA DURALEX19CM;A;0;0;1015068
15;NAO ALIMENTO;22603;PTO VD SOB SCHMIDT 19CM;A;0;0;1018631
15;NAO ALIMENTO;22604;PTO VD SOB SCHMIDT CZ 19CM;A;0;0;1018641
15;NAO ALIMENTO;38208;PTO VD SOBREMESA DONNA VERDE 18CM;A;0;0;3125890
15;NAO ALIMENTO;36874;PTO VD SOBREMESA GIARDINO 19CM;A;0;0;3126101
15;NAO ALIMENTO;31996;PULS CLAPER BEN 10 ALIEN FORCE R2497;A;0;0;3301340
15;NAO ALIMENTO;31997;PULS MIN/MAR/PRINC HB48596DS;A;0;0;0137294
15;NAO ALIMENTO;31998;PULS MINNIE DSY3104;A;0;0;0160940
15;NAO ALIMENTO;35670;PULSEIRA INF LEMON COLOR PARTY;A;0;0;1023168
15;NAO ALIMENTO;33738;PULSEIRA INFANTIL;A;0;0;1023664
15;NAO ALIMENTO;35672;PULSEIRA NEON C 100;A;26,24;26,24;1005460
15;NAO ALIMENTO;22606;PULVERIZ NUTRIPLAN MAN 580ML 170;A;0;0;0017934
15;NAO ALIMENTO;22607;PULVERIZ P/DECORAC ROSE GOLD;A;0;0;1018499
15;NAO ALIMENTO;22608;PULVERIZ SANREMO MULTI 330ML;I;0;0;3127772
15;NAO ALIMENTO;22609;PULVERIZ TECH 500ML RF1002;A;0;0;3126927
15;NAO ALIMENTO;22610;PULVERIZ TECH GIRAFA 500ML RF1022;A;0;0;3126928
15;NAO ALIMENTO;7576;PULVERIZAD SANREMO REF 501 580ML;A;6,02;6,02;3127859
15;NAO ALIMENTO;33413;PULVERIZADOR 2X5L CM30;I;0;0;1023374
15;NAO ALIMENTO;35184;PULVERIZADOR DOMESTICO 350ML;I;0;0;1005605
15;NAO ALIMENTO;31999;PULVERIZADOR MANUAL ALTA PRESSAO PORT 2L;A;0;0;1017647
15;NAO ALIMENTO;37214;PULVERIZADOR PLASTICO REDONDO 450ML;A;0;0;
15;NAO ALIMENTO;7577;PULVERIZADOR SANREMO 350ML 512;I;0;0;0027847
15;NAO ALIMENTO;7578;PULVERIZADOR SANREMO 501;I;0;0;9923645
15;NAO ALIMENTO;7579;PULVERIZADOR SANREMO 580ML SR501 1;I;0;0;1701756
15;NAO ALIMENTO;7580;PULVERIZADOR SANREMO CONF 280ML1600;I;0;0;3126713
15;NAO ALIMENTO;7581;PULVERIZADOR SANREMO MUL 530ML 1702;I;0;0;3127773
15;NAO ALIMENTO;37045;PULVERIZADOR SPRAY BOLINHA 460ML;A;0;0;
15;NAO ALIMENTO;37046;PULVERIZADOR SPRAY PLASTICO 500ML;A;0;0;
15;NAO ALIMENTO;22617;PUXA PUXA SLIME UNICORNIO 180G;A;3,5;3,5;1021129
15;NAO ALIMENTO;32000;Q.CAB XALINGO JOLIE 100PC;A;0;0;0076555
15;NAO ALIMENTO;32001;Q.CAB XALINGO MAD.PRINC.MAR 30PC;A;0;0;0076517
15;NAO ALIMENTO;32002;Q.CAB XALINGO SPIDER FRIENDS 100PC;A;0;0;9995093
15;NAO ALIMENTO;32003;Q.CAB XALINGO SPIDER FRIENDS 100PC;A;0;0;9995109
15;NAO ALIMENTO;32004;Q.CAB XALINGO SPIDER FRIENDS 30PC;A;0;0;9995079
15;NAO ALIMENTO;32005;Q.CAB XALINGO SPIDER FRIENDS 30PC;A;0;0;9995086
15;NAO ALIMENTO;32006;Q.CAB XALINGO SPIDER FRIENDS 60PC;A;0;0;9994911
15;NAO ALIMENTO;32007;Q.CAB XALINGO SPIDER FRIENDS 60PC;A;0;0;9995062
15;NAO ALIMENTO;22641;QUADRICICLO 9,5CM C/CHAVE LANCADORA;A;0;0;3308416
15;NAO ALIMENTO;32035;QUADRICICLO SPIDER SS R 113;A;0;0;0125871
