ORIGEM;EMPRESA;TITULO;PEDIDO;COD_FORNECEDOR;FORNECEDOR;COMPRADOR;DATA_EMISSAO;DATA_PREV_ENTREGA;PRAZO_PAGAMENTO_DIAS;PARCELA;DATA_VENCIMENTO;STATUS_PEDIDO;VALOR_NOMINAL;VALOR_PAGO;VALOR_PROJETADO
1-TITULO_REAL;4;423840/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;4997,52;4997,52;0
1-TITULO_REAL;16;423630/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;35;3;07/07/2026;FATURADO;18834,47;18834,47;0
1-TITULO_REAL;3;423775/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;12122,64;12122,64;0
1-TITULO_REAL;15;220620001/700-1;;2541;JULIANO ALVES PAVANATTO;LAURINDO;23/06/2026;;14;1;07/07/2026;FATURADO;3210;3210;0
1-TITULO_REAL;3;29/1-1;;23134;L. MEDEIROS BONELLA SIQUEIRA LTDA;MODELO;07/07/2026;;0;1;07/07/2026;FATURADO;4800;4800;0
1-TITULO_REAL;2;30/1-1;;23134;L. MEDEIROS BONELLA SIQUEIRA LTDA;NICOLAS;03/07/2026;;4;1;07/07/2026;FATURADO;1600;1600;0
1-TITULO_REAL;3;29/1-1;;23134;L. MEDEIROS BONELLA SIQUEIRA LTDA;NICOLAS;03/07/2026;;4;1;07/07/2026;FATURADO;1600;1600;0
1-TITULO_REAL;14;31/1-1;;23134;L. MEDEIROS BONELLA SIQUEIRA LTDA;NICOLAS;03/07/2026;;4;1;07/07/2026;FATURADO;1600;1600;0
1-TITULO_REAL;8;4214042/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;1125;1125;0
1-TITULO_REAL;14;4214044/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;1924,84;1924,84;0
1-TITULO_REAL;3;4214020/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;4784,32;4784,32;0
1-TITULO_REAL;7;4214041/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;1011,6;1011,6;0
1-TITULO_REAL;2;4214021/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;1170,6;1170,6;0
1-TITULO_REAL;5;4214023/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;947;947;0
1-TITULO_REAL;13;4214174/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;1614,32;1614,32;0
1-TITULO_REAL;4;4214022/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;1605,52;1605,52;0
1-TITULO_REAL;6;4214043/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;2164,4;2164,4;0
1-TITULO_REAL;16;4214051/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;31570,71;31570,71;0
1-TITULO_REAL;15;4214172/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;WERTER;09/06/2026;;28;1;07/07/2026;FATURADO;12196,8;12196,8;0
1-TITULO_REAL;16;4214052/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;23345,79;23345,79;0
1-TITULO_REAL;15;2023962/8-1;;6666;LACTICINIOS TIROL;SANDRO;16/06/2026;;21;1;07/07/2026;FATURADO;104040;104040;0
1-TITULO_REAL;7;720984/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;12/05/2026;;56;1;07/07/2026;FATURADO;2266,68;2266,68;0
1-TITULO_REAL;6;200620005/700-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;LAURINDO;24/06/2026;;13;1;07/07/2026;FATURADO;4803,5;4803,5;0
1-TITULO_REAL;3;200620007/1-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;MODELO;07/07/2026;;0;1;07/07/2026;FATURADO;20174,66;20174,66;0
1-TITULO_REAL;3;200620002/700-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;LAURINDO;22/06/2026;;15;1;07/07/2026;FATURADO;4021,05;4021,05;0
1-TITULO_REAL;2;200620001/700-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;LAURINDO;22/06/2026;;15;1;07/07/2026;FATURADO;2016,3;2016,3;0
1-TITULO_REAL;5;200620004/700-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;LAURINDO;22/06/2026;;15;1;07/07/2026;FATURADO;1674,4;1674,4;0
1-TITULO_REAL;4;200620003/700-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;LAURINDO;22/06/2026;;15;1;07/07/2026;FATURADO;1353,3;1353,3;0
1-TITULO_REAL;7;200620006/700-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;LAURINDO;22/06/2026;;15;1;07/07/2026;FATURADO;1203,15;1203,15;0
1-TITULO_REAL;14;200620008/700-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;LAURINDO;23/06/2026;;14;1;07/07/2026;FATURADO;3129,75;3129,75;0
1-TITULO_REAL;8;200620007/700-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;LAURINDO;23/06/2026;;14;1;07/07/2026;FATURADO;2307,5;2307,5;0
1-TITULO_REAL;15;114543/1-3;;11292;MACROPLASTIC IND E COM DE EMBALAGENS LTD;LAURINDO;26/05/2026;;42;3;07/07/2026;FATURADO;12095,83;12095,83;0
1-TITULO_REAL;15;1306935/109-1;;10368;MELITTA DO BRASIL E COMERCIO LTDA.;WERTER;09/06/2026;;28;1;07/07/2026;FATURADO;1391,15;1391,15;0
1-TITULO_REAL;15;13212/1-1;;8305;NATURAPEL IND DE PAPEIS LTDA;BATISTA;02/06/2026;;35;1;07/07/2026;FATURADO;37837,42;37837,42;0
1-TITULO_REAL;21;3364295/1-1;;15134;NESTLE BRASIL LTDA;WERTER;09/06/2026;;28;1;07/07/2026;FATURADO;768,6;768,6;0
1-TITULO_REAL;15;3363860/1-1;;15134;NESTLE BRASIL LTDA;WERTER;09/06/2026;;28;1;07/07/2026;FATURADO;1079,74;1079,74;0
1-TITULO_REAL;50;3363680/1-1;;15134;NESTLE BRASIL LTDA;WERTER;09/06/2026;;28;1;07/07/2026;FATURADO;1079,74;1079,74;0
1-TITULO_REAL;8;3363919/1-1;;15134;NESTLE BRASIL LTDA;WERTER;09/06/2026;;28;1;07/07/2026;FATURADO;768,6;768,6;0
1-TITULO_REAL;15;54539/1-2;;5492;PLASTICOS SUZUKI LTDA;LAURINDO;02/06/2026;;35;2;07/07/2026;FATURADO;12563;12563;0
1-TITULO_REAL;15;54562/1-1;;5492;PLASTICOS SUZUKI LTDA;LAURINDO;09/06/2026;;28;1;07/07/2026;FATURADO;22675,6;22675,6;0
1-TITULO_REAL;15;54538/1-2;;5492;PLASTICOS SUZUKI LTDA;LAURINDO;02/06/2026;;35;2;07/07/2026;FATURADO;20661;20661;0
1-TITULO_REAL;15;54563/1-1;;5492;PLASTICOS SUZUKI LTDA;LAURINDO;09/06/2026;;28;1;07/07/2026;FATURADO;9174;9174;0
1-TITULO_REAL;4;67149219/700-1;;4383;POMAR POLO SUL FRUTAS LTDA;LAURINDO;09/06/2026;;28;1;07/07/2026;FATURADO;630;630;0
1-TITULO_REAL;18;280520002/700-1;;2111;RONEI MENDONCA FRANCO CAMILA ECHEVERRIA;WERTER;30/05/2026;;38;1;07/07/2026;FATURADO;1345,55;1345,55;0
1-TITULO_REAL;50;841249/1-1;;12839;SEPAC-SERRADOS E PASTA DE CELULOSE LTDA.;BATISTA;05/06/2026;;32;1;07/07/2026;FATURADO;22037,03;22037,03;0
1-TITULO_REAL;15;841248/1-1;;12839;SEPAC-SERRADOS E PASTA DE CELULOSE LTDA.;BATISTA;05/06/2026;;32;1;07/07/2026;FATURADO;14887,51;14887,51;0
1-TITULO_REAL;14;1307047/329-1;;13559;SOUZA CRUZ SA;WERTER;23/06/2026;;14;1;07/07/2026;FATURADO;1202,25;1202,25;0
1-TITULO_REAL;15;30540/1-3;;5020;STARTOOLS FERRAMENTAS COM.IMP E EXPOR.;NUJUD;08/05/2026;;60;3;07/07/2026;FATURADO;4652,39;4652,39;0
1-TITULO_REAL;3;1088070/2-1;;2881;TOZZO ALIMENTOS LTDA;BATISTA;06/06/2026;;31;1;07/07/2026;FATURADO;5016,8;5016,8;0
1-TITULO_REAL;15;342552/1-2;;14468;BERTOLINI INDUSTRIA QUIMICA LTDA;BATISTA;10/06/2026;;28;2;08/07/2026;FATURADO;799,92;799,92;0
1-TITULO_REAL;15;342551/1-2;;14468;BERTOLINI INDUSTRIA QUIMICA LTDA;BATISTA;10/06/2026;;28;2;08/07/2026;FATURADO;15914,4;15914,4;0
1-TITULO_REAL;50;12763/1-4;;14297;CIM - COMPANHIA DE IDEIAS E MARCAS LTDA.;NUJUD;03/03/2026;;127;4;08/07/2026;FATURADO;5144,96;0;5144,96
1-TITULO_REAL;16;73158/IMP-6;;5060;COMERCIAL AUTOMOTIVA LTDA;MODELO;19/01/2026;;170;6;08/07/2026;FATURADO;2214,62;2214,62;0
1-TITULO_REAL;18;311688/2-1;;10721;COOPERATIVA AGROINDUSTRIAL ALEGRETE LTDA;NIDAL;03/06/2026;;35;1;08/07/2026;FATURADO;5596;5596;0
1-TITULO_REAL;14;2809261/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2930,18;2930,18;0
1-TITULO_REAL;3;2809252/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;11320,87;11320,87;0
1-TITULO_REAL;4;2809255/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;3178,62;3178,62;0
1-TITULO_REAL;2;2809251/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2426,52;2426,52;0
1-TITULO_REAL;5;2809256/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2313,1;2313,1;0
1-TITULO_REAL;8;2809263/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;1190,1;1190,1;0
1-TITULO_REAL;6;2809258/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2242,6;2242,6;0
1-TITULO_REAL;7;2809259/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;1493,95;1493,95;0
1-TITULO_REAL;14;2809140/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;6032,71;6032,71;0
1-TITULO_REAL;17;2809139/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2584,78;2584,78;0
1-TITULO_REAL;16;2809260/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;18512,21;18512,21;0
1-TITULO_REAL;16;2809197/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;5777,05;5777,05;0
1-TITULO_REAL;16;2809271/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;29464,63;29464,63;0
1-TITULO_REAL;15;2809267/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;10179,6;10179,6;0
1-TITULO_REAL;6;347298/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;1788,71;1788,71;0
1-TITULO_REAL;4;347300/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;1080,32;1080,32;0
1-TITULO_REAL;2;347302/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;2413,12;2413,12;0
1-TITULO_REAL;17;347292/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;7972,05;7972,05;0
1-TITULO_REAL;5;347299/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;738,34;738,34;0
1-TITULO_REAL;14;347293/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;4129,76;4129,76;0
1-TITULO_REAL;7;347297/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;868,33;868,33;0
1-TITULO_REAL;3;347301/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;3447,04;3447,04;0
1-TITULO_REAL;8;347296/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;760,94;760,94;0
1-TITULO_REAL;11;347295/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;1100,51;1100,51;0
1-TITULO_REAL;12;347294/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;1631,73;1631,73;0
1-TITULO_REAL;1;347303/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;562,38;562,38;0
1-TITULO_REAL;12;1971695/1-1;;21231;DALMOLIN & VANZIN IMPORTACAO E EXPORTACAO DE PRODUTOS ALIMENTICIOS LTDA;SANDRO;24/06/2026;;14;1;08/07/2026;FATURADO;722,76;722,76;0
1-TITULO_REAL;15;1751157/3-1;;3338;DARNEL- EMBALAGENS LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;4938,48;4938,48;0
1-TITULO_REAL;11;19077/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;92;3;08/07/2026;FATURADO;678,44;678,44;0
1-TITULO_REAL;6;19073/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;92;3;08/07/2026;FATURADO;668,8;668,8;0
1-TITULO_REAL;7;19074/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;92;3;08/07/2026;FATURADO;670,92;670,92;0
1-TITULO_REAL;2;19069/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;92;3;08/07/2026;FATURADO;869,72;869,72;0
1-TITULO_REAL;17;19086/1-3;;5918;DI ROCHA LTDA;NUJUD;08/04/2026;;91;3;08/07/2026;FATURADO;725,88;725,88;0
1-TITULO_REAL;18;19087/1-3;;5918;DI ROCHA LTDA;NUJUD;08/04/2026;;91;3;08/07/2026;FATURADO;688,32;688,32;0
1-TITULO_REAL;14;19076/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;92;3;08/07/2026;FATURADO;661,92;661,92;0
1-TITULO_REAL;13;19085/1-3;;5918;DI ROCHA LTDA;NUJUD;08/04/2026;;91;3;08/07/2026;FATURADO;704,72;704,72;0
1-TITULO_REAL;3;83298/001-1;;5918;DI ROCHA LTDA;NUJUD;08/07/2026;;0;1;08/07/2026;FATURADO;8322,6;8322,6;0
1-TITULO_REAL;3;19078/001-3;;5918;DI ROCHA LTDA;NUJUD;07/05/2026;;62;3;08/07/2026;FATURADO;307,76;307,76;0
1-TITULO_REAL;3;19075/001-3;;5918;DI ROCHA LTDA;NUJUD;07/05/2026;;62;3;08/07/2026;FATURADO;865;865;0
1-TITULO_REAL;5;19072/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;92;3;08/07/2026;FATURADO;215,08;215,08;0
1-TITULO_REAL;4;19071/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;92;3;08/07/2026;FATURADO;320,52;320,52;0
1-TITULO_REAL;3;19070/1-3;;5918;DI ROCHA LTDA;NUJUD;07/04/2026;;92;3;08/07/2026;FATURADO;945,52;945,52;0
1-TITULO_REAL;12;4810/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;184,8;184,8;0
1-TITULO_REAL;3;4815/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;08/06/2026;;30;1;08/07/2026;FATURADO;448,5;448,5;0
1-TITULO_REAL;3;4807/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;755,4;755,4;0
1-TITULO_REAL;17;4812/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;1581,6;1581,6;0
1-TITULO_REAL;14;4809/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;286,2;286,2;0
1-TITULO_REAL;2;4816/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;08/06/2026;;30;1;08/07/2026;FATURADO;747,5;747,5;0
1-TITULO_REAL;17;4814/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;08/06/2026;;30;1;08/07/2026;FATURADO;119,6;119,6;0
1-TITULO_REAL;11;4808/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;274,5;274,5;0
1-TITULO_REAL;12;186225/1-1;;6394;ERVATEIRA SEIVA PURA LTDA;NIDAL;08/06/2026;;30;1;08/07/2026;FATURADO;3496;3496;0
1-TITULO_REAL;12;65081/1-1;;17048;ERVATEIRA TOMELERO LTDA;NIDAL;03/06/2026;;35;1;08/07/2026;FATURADO;4210;4210;0
1-TITULO_REAL;50;157283/3-2;;17035;ESTRELA INDUSTRIA DE PAPEL LTDA;BATISTA;10/06/2026;;28;2;08/07/2026;FATURADO;16805,59;16805,59;0
1-TITULO_REAL;3;480940/-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;07/07/2026;;1;1;08/07/2026;FATURADO;14484,31;14484,31;0
1-TITULO_REAL;13;480940/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;10/06/2026;;28;1;08/07/2026;FATURADO;358,55;358,55;0
1-TITULO_REAL;12;480997/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2424,4;2424,4;0
1-TITULO_REAL;12;480998/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;10/06/2026;;28;1;08/07/2026;FATURADO;1060,1;1060,1;0
1-TITULO_REAL;17;481096/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;7641,3;7641,3;0
1-TITULO_REAL;17;481097/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;10/06/2026;;28;1;08/07/2026;FATURADO;3447,9;3447,9;0
1-TITULO_REAL;3;712426/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;4686,71;4686,71;0
1-TITULO_REAL;8;712430/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;352,32;352,32;0
1-TITULO_REAL;16;712424/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;5340;5340;0
1-TITULO_REAL;16;712421/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;8280;8280;0
1-TITULO_REAL;16;712422/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;4356;4356;0
1-TITULO_REAL;16;712423/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;4512;4512;0
1-TITULO_REAL;16;712419/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;7560;7560;0
1-TITULO_REAL;7;712429/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;759,36;759,36;0
1-TITULO_REAL;5;712428/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;284,16;284,16;0
1-TITULO_REAL;13;712432/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;1193,19;1193,19;0
1-TITULO_REAL;17;712434/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;334,08;334,08;0
1-TITULO_REAL;14;712433/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;987,03;987,03;0
1-TITULO_REAL;18;712435/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2735,3;2735,3;0
1-TITULO_REAL;4;712427/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2280,24;2280,24;0
1-TITULO_REAL;11;712431/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;1466,31;1466,31;0
1-TITULO_REAL;2;712425/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;1173,86;1173,86;0
1-TITULO_REAL;16;712420/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;14070;14070;0
1-TITULO_REAL;16;342801/1-1;;3638;FRIBOI LTDA.;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;390409,72;390409,72;0
1-TITULO_REAL;16;343160/1-1;;3638;FRIBOI LTDA.;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;38909,72;38909,72;0
1-TITULO_REAL;16;342802/1-1;;3638;FRIBOI LTDA.;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;52650,73;52650,73;0
1-TITULO_REAL;15;35169/1-1;;13087;GENESIO CEOLIN E CIA LTDA;NIDAL;17/06/2026;;21;1;08/07/2026;FATURADO;6599,96;6599,96;0
1-TITULO_REAL;15;212401/1-1;;3076;GOIASMINAS INDUSTRIA DE LATICINIOS LTDA;WERTER;03/06/2026;;35;1;08/07/2026;FATURADO;18310,2;18310,2;0
1-TITULO_REAL;15;212403/1-1;;3076;GOIASMINAS INDUSTRIA DE LATICINIOS LTDA;WERTER;03/06/2026;;35;1;08/07/2026;FATURADO;26025,3;26025,3;0
1-TITULO_REAL;7;10559/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;10554;10554;0
1-TITULO_REAL;6;10558/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;12690;12690;0
1-TITULO_REAL;17;10562/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;5436;5436;0
1-TITULO_REAL;2;10554/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;14362;14362;0
1-TITULO_REAL;18;10563/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;21024;21024;0
1-TITULO_REAL;13;10560/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;5508;5508;0
1-TITULO_REAL;3;10555/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;24418;24418;0
1-TITULO_REAL;4;10609/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;8826;8826;0
1-TITULO_REAL;14;10561/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;10014;10014;0
1-TITULO_REAL;7;10612/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;6126;6126;0
1-TITULO_REAL;5;10557/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;6210;6210;0
1-TITULO_REAL;5;10610/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;6516;6516;0
1-TITULO_REAL;2;10607/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;8208;8208;0
1-TITULO_REAL;6;10611/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;8568;8568;0
1-TITULO_REAL;14;10617/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;5566;5566;0
1-TITULO_REAL;11;10614/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;30222;30222;0
1-TITULO_REAL;13;10616/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;9370;9370;0
1-TITULO_REAL;8;10613/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;5358;5358;0
1-TITULO_REAL;12;10615/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;29184;29184;0
1-TITULO_REAL;4;10556/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;11116;11116;0
1-TITULO_REAL;3;10554/-1;;7477;GRANJA AVICOLA PETRY LTDA;MODELO;07/07/2026;;1;1;08/07/2026;FATURADO;121332;121332;0
