CODIGO_PRODUTO;DESCRICAO;EAN_DUN;DEPARTAMENTO;GRUPO;SUBGRUPO;NIVEL_4
35111;CAD ESPI CD 12X1 192FLS PAZ;17894494687775;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35111;CAD ESPI CD 12X1 192FLS PAZ;7894494687778;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35124;CONEXAO JOELHO 25MM;7898215921042;NAO ALIMENTO;ACESSORIOS;FERRAGENS;CAIXA FERRAMENTAS
35125;GANCHO L2 E BUCHA 8MM;7898215925774;NAO ALIMENTO;ACESSORIOS;FERRAGENS;PARAFUSOS-PREGOS-REBITES
35144;DUCHA CORONA HYDRA GORDUCHA 220V 4T;7891071331109;NAO ALIMENTO;ACESSORIOS;FERRAGENS;CHUVEIROS E AFINS
35147;TORN HYDRA ELET PAREDE 220V C PURIF;7896650422551;NAO ALIMENTO;ACESSORIOS;FERRAGENS;TORNEIRAS E CHUVEIROS
35148;TORN HYDRA ELET MOVEL C BICA;7896650422636;NAO ALIMENTO;ACESSORIOS;FERRAGENS;TORNEIRAS E CHUVEIROS
35149;TORN HYDRA ELET PAREDE 220 5500W;7896650422674;NAO ALIMENTO;ACESSORIOS;FERRAGENS;TORNEIRAS E CHUVEIROS
35151;RESIST ND ELET 220V 7700W;7896650423343;NAO ALIMENTO;ACESSORIOS;FERRAGENS;RESISTENCIA CHUVEI TORNEI
35155;LIVROS DIVERSOS 21 90;9788579014857;NAO ALIMENTO;REVISTAS E JORNAIS;REVISTAS E JORNAIS;REVISTAS E JORNAIS
35156;LIVROS DIVERSOS 16 90;9788576798019;NAO ALIMENTO;REVISTAS E JORNAIS;REVISTAS E JORNAIS;REVISTAS E JORNAIS
35157;LIVROS DIVERSOS 24 90;9788576791652;NAO ALIMENTO;REVISTAS E JORNAIS;REVISTAS E JORNAIS;REVISTAS E JORNAIS
35158;LIVRO DIVERSOS 39 90;9788564714984;NAO ALIMENTO;REVISTAS E JORNAIS;REVISTAS E JORNAIS;REVISTAS E JORNAIS
35172;FLANELA MICROFIB 40X40CM CM36;7908486112763;NAO ALIMENTO;ACESSORIOS;FERRAGENS;OUTROS
35176;LANTERNA REC 15 LED ACO FORTE;7890351099265;NAO ALIMENTO;ACESSORIOS;FERRAGENS;LANTERNAS
35177;POTE HERMET RETANGULAR 1 500ML VIDRO;7898680695073;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35178;POTE HERMET RETANGULAR 640ML VIDRO;7898680695059;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35179;BOMBA AR C ALAVANCA P PE;7890351096233;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35180;POTE HERMET RETANGULAR 370ML VIDRO;7898680695042;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35181;TABUA DE PLASTICO 38X30X1 1CM;7890351001619;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35182;LANTERNA REC 1LED ACO FORTE MILITAR;7898680691389;NAO ALIMENTO;ACESSORIOS;FERRAGENS;LANTERNAS
35183;JG POTES VIDRO C TAMPA 220ML;7898680695479;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35186;LUGAR AMERICANO 30X45CM CINZA CLARO;7890351094871;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;LINHA MESA
35187;PINCEL SILICONE 26 3CM VRM;7898680694090;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35188;ABRIDOR GARRAFA 14CM C SACA ROLHA;7899767423305;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35189;GARRAFA SQUEEZE PLASTICA 700ML BICO RETRATIL;7908486112091;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35189;GARRAFA SQUEEZE PLASTICA 700ML BICO RETRATIL;97908486112339;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35191;LUGAR AMERICANO 33X48CM BCO;7898680696865;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;LINHA MESA
35193;PENEIRA DE ACO 10X24CM;7899767428034;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35194;GARRAFA SQUEEZE PLASTIC 700ML BICO RET;7908486112084;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35229;LIPBALM URSO 10G;7908076241361;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35230;PO COMPACTO 10G;7908076241552;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35230;PO COMPACTO 10G;7908076243242;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35230;PO COMPACTO 10G;7908076243259;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35230;PO COMPACTO 10G;7908076243266;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35231;LIPGLOSS 5 5ML;7908076241491;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35231;LIPGLOSS 5 5ML;7908076242986;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35231;LIPGLOSS 5 5ML;7908076242993;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35231;LIPGLOSS 5 5ML;7908076243006;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35231;LIPGLOSS 5 5ML;7908076243013;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35231;LIPGLOSS 5 5ML;7908076243020;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35234;LIPGLOSS DUO 2 8 ML;7908076241507;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35234;LIPGLOSS DUO 2 8 ML;7908076243037;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35234;LIPGLOSS DUO 2 8 ML;7908076243044;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35234;LIPGLOSS DUO 2 8 ML;7908076243051;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35234;LIPGLOSS DUO 2 8 ML;7908076243068;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35234;LIPGLOSS DUO 2 8 ML;7908076243075;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35239;CIG MARLBORO BLUE SEL KS RCB C10;7893789318861;NAO ALIMENTO;BAZAR;BAZAR;CIGARROS
35239;CIG MARLBORO BLUE SEL KS RCB C10;7893789319073;NAO ALIMENTO;BAZAR;BAZAR;CIGARROS
35240;CIG L M FIRST CUT SILVER KS RCB C10;7893789319042;NAO ALIMENTO;BAZAR;BAZAR;CIGARROS
35241;CIG HARMONY SELECIONADO C 10;7893789318922;NAO ALIMENTO;BAZAR;BAZAR;CIGARROS
35242;PAPEL CREPOM VERMELHO 48X12 C10;7899014900306;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35243;PAPEL CREPOM PINK 48X12 C10;7899014900290;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35244;PAPEL CREPOM LILAS 48X12 C10;7899014900375;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35245;PAPEL CREPOM MARROM 48X12 C10;7899014900351;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35246;PAPEL CREPOM AZL CELESTE 48X12 C10;7899014925934;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35247;PAPEL CREPOM AMARELO 48X12 C10;7899014900320;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35248;PAPEL CREPOM PRETO 48X12 C10;7899014900368;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35273;GFA TERM SANREMO INOX 1 9L EXPRESSAR;7896359040612;NAO ALIMENTO;BAZAR;BAZAR;TERMICOS
35275;ESCORREDOR TALHERES SANREMO R308 C DIVISORIA;7896359012794;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35277;CABIDE SANREMO ADULTO PLAST 3PCS;7896359034222;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35312;CESTO ORG SANREMO CIRC 44L RSA;7896359029303;NAO ALIMENTO;BAZAR;BAZAR;LAVANDERIA E LIMPEZA
35313;GFA TERM SANREMO INOX 1L;7896359036752;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35316;CABIDE MULTIFUNCIONAL 5PCS;7896359037025;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35317;JARRA SANREMO OVAL 2L;7896359007974;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35322;JG PANELA TRAMONTINA 5PC PTO;7891112308336;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35324;ESPATULA TRAM INOX PIZZA EASY;7891112170650;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35326;CJ POTES PLAST C4;7896359024261;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35328;JG TRAMON CHAVES DE FENDA 7PCS;7891114067279;NAO ALIMENTO;ACESSORIOS;FERRAGENS;CAIXA FERRAMENTAS
35330;TABUA P CHURR TRAM RETAN 400X280X18;7896403792658;NAO ALIMENTO;BAZAR;BAZAR;UTENSILIOS P CHURRASCO
35331;JG TRAMON CHAVES DE FENDA 5PCS;7891114092745;NAO ALIMENTO;ACESSORIOS;FERRAGENS;CAIXA FERRAMENTAS
35332;FAQUEIRO TRAM INOX 20PC LEME CINZA;7891112290983;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35333;FAQUEIRO TRAM INOX 20PC LEME VERMELHO;7891112290990;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35334;SAND IPANEMA BRA PTO BCO 37 38;7900204782197;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35335;SAND IPANEMA BRA PTO BCO 39;7900204782203;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35336;SAND IPANEMA BRA PTO BCO 40;7900204782210;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35337;SAND IPANEMA BRA PTO BCO 41;7900204782227;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35338;SAND IPANEMA BRA PTO BCO 42;7900204782234;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35339;SAND IPANEMA BRA PTO BCO 43 44;7900204782241;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35340;SAND IPANEMA BRA PTO BCO 45;7900204782258;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35341;SAND IPANEMA BRA BCO AZL 37 38;7900204782296;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35342;SAND IPANEMA BRA BCO AZL 39;7900204782302;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35343;SAND IPANEMA BRA BCO AZL 40;7900204782319;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35344;SAND IPANEMA BRA BCO AZL 41;7900204782326;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35345;SAND IPANEMA BRA BCO AZL 42;7900204782333;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35346;SAND IPANEMA BRA BCO AZL 43 44;7900204782340;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35347;SAND IPANEMA BRA BCO AZL 45;7900204782357;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35348;BOLA VOLEI EVA;7897446303030;NAO ALIMENTO;SAZONAL;SAZONAL;BRINQUEDOS INFANTIS
35470;BOIA PICOLE MOR;7896020619628;NAO ALIMENTO;BAZAR;BAZAR;CAMPING - LAZER
35475;BOIA JUMBO INFLAVEL;7899755687726;NAO ALIMENTO;BAZAR;BAZAR;CAMPING - LAZER
35479;BANHEIRA INFLAVEL MOR 80L;7896020617815;NAO ALIMENTO;BAZAR;BAZAR;CAMPING - LAZER
35481;BOIA BRACO INFLAVEL HERO;7899527122844;NAO ALIMENTO;BAZAR;BAZAR;CAMPING - LAZER
35573;ALMOFADA RETANGULO PEQ DOG;7899790237375;NAO ALIMENTO;BAZAR;BAZAR;ARTIGOS PARA DECORACAO
35574;TINTA C GLITER SPRAY P CABELO 150ML PRATA;7893095195729;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35593;BRINQ VARINHA CANGURU;7899958244887;NAO ALIMENTO;SAZONAL;SAZONAL;BRINQUEDOS INFANTIS
35595;SAND IPANEMA MEU SOL RS AZ 30;7909937438548;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35596;SAND IPANEMA CRUCH BC AZ RS 35;7909806710393;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35598;SAND IPANEMA CLASS AZ BC 41 42;7909006061028;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35599;SAND IPANEMA BRASIL AZ BC 39 40;7909806651412;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35600;SAND IPANEMA CLAS AZ BC 39 40;7909006061011;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35602;SAND IPANEMA MEU SOL RS VD 30;7909937438333;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35604;SAND IPANEMA CONNECT MR VD SB 36;7909806662487;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35606;SAND IPANEMA AD AZ 39 40;7909806651092;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35608;SAND IPANEMA CLASSICO BC 45 46;7890875227359;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35610;SAND IPANEMA CLASS VIO LL 27 28;7909806586752;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35614;SAND IPANEMA FRESH AZ 33 34;7909510405004;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35615;SAND IPANEMA NOW UNITED PT MT 29 30;7890244776600;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35617;SAND IPANEMA LOLITTA POP PT 35;7909510244252;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35618;SAND IPAN CONNECT PT VID SUB 33 34;7909806662340;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35626;PAL SOMBRAS C GLITTER 12 5G 10 CORES;7908076228744;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35629;PALETA SOMBRAS 13 5G 10 CORES;7908076228751;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35635;ILUMINADOR DUO 7G;7908076228720;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35641;PALETA BLUSH 12GR 04 CORES;7908076228898;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35644;MEIA TRIFIL KM CL CAPITAO AMERICA;7891213759044;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35644;MEIA TRIFIL KM CL CAPITAO AMERICA;7899893001095;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35644;MEIA TRIFIL KM CL CAPITAO AMERICA;7899893007127;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35644;MEIA TRIFIL KM CL CAPITAO AMERICA;7899893007547;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35652;CONCHA DE SILICONE 29 5X7 5X5CM;7890865800074;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35653;MEIA TRIFIL KM CL HULK;7891213759068;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35653;MEIA TRIFIL KM CL HULK;7899893000418;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35657;MEIA KU CC DISNEY;7891213750829;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35657;MEIA KU CC DISNEY;7899893010028;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35657;MEIA KU CC DISNEY;7899893010066;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35658;CAPA DE CORTE;7896025530027;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35660;PINCEL MARCO BONI BLUSH;7896025527867;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35661;ELASTICO P CABELO SIL TRANSP C 75;7898647920330;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35662;BALDE PIPOCA POP CORN;7899790245530;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35663;BALDE DE PIPOCA INTER;7899790224429;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35664;CJ POTES CONECT 3PC QD;7899808872161;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35665;CANECA OXFORD AZ9 270ML ALICE;7891361278879;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35666;CANECA OXFORD AZ9 270ML FOLK;7891361224470;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35667;CANECA OXFORD AZ9 270ML BLOOM;7891361278862;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35670;PULSEIRA INF LEMON COLOR PARTY;0000000049320;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35672;PULSEIRA NEON C 100;7898070326525;NAO ALIMENTO;BAZAR;BAZAR;ARTIGOS FESTAS E DESCART
35673;BRINQ MINI BOLHA SABAO SEREIA;7899958239609;NAO ALIMENTO;SAZONAL;SAZONAL;BRINQUEDOS INFANTIS
35678;POTE DOSADOR SORT;7896943281735;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35680;TINTA SPRAY P CABELO POPPER 125ML LARANJA;7893095667110;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35681;TINTA SPRAY P CABELO POPPER 150ML AMARELO;7893095195538;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35682;TINTA SPRAY P CABELO POPPER 150ML VERDE;7893095195583;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35683;TINTA SPRAY P CABELO POPPER 150ML ROSA;7893095667080;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35695;CJ POTES 3PCS CONECT QD 110;7899808872154;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35706;CLIPS CROCODILO;7896025536586;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35711;TIGELA ANATOMICA;7898627743072;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35727;BANDEJA PLASTICA 40 5CM REDONDA;7908008810146;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35729;COPO TERMICO METAL 13CM;0000000033053;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35731;RELOGIO PAREDE MAPA 30 5CM;7908281309955;NAO ALIMENTO;BAZAR;BAZAR;ARTIGOS PARA DECORACAO
35732;CAPA P CABELEIREIRO PLAST LEO RF956;7896396109563;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35736;CAPA DE CORTE TRANSLUCIDA;7896025530010;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35740;PLACA ESTAMPADA DE MADEIRA 20X30;3202360920203;NAO ALIMENTO;BAZAR;BAZAR;ARTIGOS PARA DECORACAO
35741;QUADRO PLAST FWB 18 8X28 8CM;7908148522824;NAO ALIMENTO;BAZAR;BAZAR;ARTIGOS PARA DECORACAO
35743;PLACA DECORATIVA DE MADEIRA 37X29;2116549280075;NAO ALIMENTO;BAZAR;BAZAR;ARTIGOS PARA DECORACAO
35748;CUECA ALLARDE BOXER P;7891213703627;NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS
35749;QUADRO CAFE MDF 20X20CM;7891100042846;NAO ALIMENTO;BAZAR;BAZAR;ARTIGOS PARA DECORACAO
35751;PORTA CONDIMENTOS BASE VERT 5PC;7899527106523;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35753;ACUCAREIRO C COLHER DEC B2;7899808880647;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35754;PRATO RASO FORFEST 18CM 10UN AZL CLARO;7898923193229;NAO ALIMENTO;BAZAR;BAZAR;ARTIGOS FESTAS E DESCART
35760;TINTA SPRAY POPPER P CABELO 125ML BRANCO;7893095667158;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35761;TINTA SPRAY POPPER P CABELO 125ML ROXO;7893095667127;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35762;TINTA C GLITER SPRAY CABELO 150ML PINK;7893095197778;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35785;CAD JAND CARTOGRAFIA S SEDA 48FL;7894494010057;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35789;LANCHEIRA ESC MD9176L;7899753535098;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;MOCHILAS E ESTOJOS
35790;MOCHILA ESC THUNDER BREAKER CARRO 1;7890265720965;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;MOCHILAS E ESTOJOS
35791;TIGELA PLASUTIL BOWL PEPPA 140ML;7896042062228;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35792;BORRACHA MERCUR OVAL AZ C2;7896342905973;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35793;BORRACHA MERCUR C PONTEIRA BRANCA C;7896342411436;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35794;PALETA SOMBRAS C16 CORES 16 3G;7908076228737;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35795;CANETA RETRATIL 4 CORES BIC;0070330132665;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35796;CASCA PINUS ROLADA 500G P;0736532884374;NAO ALIMENTO;CASA E JARDIM;INSUMOS P JARDIM;SUBSTRATOS E TERRAS
35797;CANETA BIC CRISTAL NEEDLE;070330199293;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35799;MOCHILA C ALCAS E RODAS FAST BPD235;7899755671855;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;MOCHILAS E ESTOJOS
35800;MOCHILA INFANTIL KIT DINO REX;7890265036202;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;MOCHILAS E ESTOJOS
35801;MOCHILA CARRINHO CP3406B;7908040449663;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;MOCHILAS E ESTOJOS
35803;TORNEIRA HYDRA COZINHA BANCADA;7896650423169;NAO ALIMENTO;ACESSORIOS;FERRAGENS;TORNEIRAS E CHUVEIROS
35804;MOCHILA ESC CARRINHO CP3392A;7908040449526;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;MOCHILAS E ESTOJOS
35806;CANETA DELINEDORA A PROVA DAGUA 2ML;7908076228805;NAO ALIMENTO;BAZAR;BAZAR;CUIDADOS PESSOAIS
35807;LANCHEIRA ESC INF FEM PREM PRIN BPD;7899755642688;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;MOCHILAS E ESTOJOS
35808;MOCHILA JUV FEM BASIC WINT;7899755680390;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;MOCHILAS E ESTOJOS
35809;PARAFUSADEIRA A BATERIA 1;7891114166200;NAO ALIMENTO;ACESSORIOS;FERRAGENS;CAIXA FERRAMENTAS
35811;MOCHILA JUV FEM STAND FITASK7;7899755689447;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;MOCHILAS E ESTOJOS
35816;CAD ESPI CD 10X1 160FLS BLOOM;7894494727870;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35817;PENEIRA 16CM;7896042011905;NAO ALIMENTO;BAZAR;BAZAR;UTILIDADES DOMESTICAS
35818;CAD ESPI CD 48FLS CARTOGRAFIA SPIC;7891027395568;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35819;CAD ESPI CD 1X1 80FLS VIBE MASCULIN;7891027395322;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35820;CANETA LEO LEO HIDROCOR 24 CORES;7897256245827;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35821;AQUECEDOR 220V 5 400W FRIO;7896039740269;NAO ALIMENTO;ACESSORIOS;FERRAGENS;CHUVEIROS E AFINS
35822;TINTA LEO LEO AQUARELA C12 CORES;7897256264934;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
35823;MINI GRAMPEADOR LYKE GRAMPO 26 6;7898520001057;NAO ALIMENTO;LIVRARIA;LIVRARIA E PAPELARIA;PAPELARIA
