DIA_VENDA;DEPARTAMENTO;COMPRADOR;LOJA;VLR_VENDAS
17/02/2026;PERECIVEIS;LAURINDO;7;21848,32
17/02/2026;PERECIVEIS;LAURINDO;8;9844,64
17/02/2026;PERECIVEIS;LAURINDO;11;22148,27
17/02/2026;PERECIVEIS;LAURINDO;12;28412,32
17/02/2026;PERECIVEIS;LAURINDO;13;23141,66
17/02/2026;PERECIVEIS;LAURINDO;14;33018,69
17/02/2026;PERECIVEIS;LAURINDO;17;20816,93
17/02/2026;PERECIVEIS;LAURINDO;18;15267,5
17/02/2026;PERECIVEIS;MODELO;2;244,31
17/02/2026;PERECIVEIS;MODELO;3;612,23
17/02/2026;PERECIVEIS;MODELO;4;135,83
17/02/2026;PERECIVEIS;MODELO;5;172,33
17/02/2026;PERECIVEIS;MODELO;6;226,18
17/02/2026;PERECIVEIS;MODELO;7;168,9
17/02/2026;PERECIVEIS;MODELO;8;234,46
17/02/2026;PERECIVEIS;MODELO;11;255,62
17/02/2026;PERECIVEIS;MODELO;12;385,64
17/02/2026;PERECIVEIS;MODELO;13;170,28
17/02/2026;PERECIVEIS;MODELO;14;305,54
17/02/2026;PERECIVEIS;MODELO;17;407,09
17/02/2026;PERECIVEIS;MODELO;18;299,83
17/02/2026;PERECIVEIS;NIDAL;2;9,99
17/02/2026;PERECIVEIS;NIDAL;3;14,97
17/02/2026;PERECIVEIS;NIDAL;4;4,99
17/02/2026;PERECIVEIS;NIDAL;6;9,98
17/02/2026;PERECIVEIS;NIDAL;8;20,77
17/02/2026;PERECIVEIS;NIDAL;11;10,98
17/02/2026;PERECIVEIS;NIDAL;12;10,98
17/02/2026;PERECIVEIS;NIDAL;13;34,14
17/02/2026;PERECIVEIS;NIDAL;14;16,97
17/02/2026;PERECIVEIS;NIDAL;17;34,76
17/02/2026;PERECIVEIS;NIDAL;18;9,98
17/02/2026;PERECIVEIS;SANDRO;1;2996,03
17/02/2026;PERECIVEIS;SANDRO;2;24314,18
17/02/2026;PERECIVEIS;SANDRO;3;45770,99
17/02/2026;PERECIVEIS;SANDRO;4;14260,94
17/02/2026;PERECIVEIS;SANDRO;5;16232,08
17/02/2026;PERECIVEIS;SANDRO;6;27316,91
17/02/2026;PERECIVEIS;SANDRO;7;20141,97
17/02/2026;PERECIVEIS;SANDRO;8;11358,33
17/02/2026;PERECIVEIS;SANDRO;11;22011,75
17/02/2026;PERECIVEIS;SANDRO;12;23769,14
17/02/2026;PERECIVEIS;SANDRO;13;18652,33
17/02/2026;PERECIVEIS;SANDRO;14;19386,71
17/02/2026;PERECIVEIS;SANDRO;17;27252,5
17/02/2026;PERECIVEIS;SANDRO;18;16034,55
17/02/2026;PERECIVEIS;WERTER;2;30,18
17/02/2026;PERECIVEIS;WERTER;3;18,79
17/02/2026;PERECIVEIS;WERTER;4;16,38
17/02/2026;PERECIVEIS;WERTER;5;4,99
17/02/2026;PERECIVEIS;WERTER;7;44,16
17/02/2026;PERECIVEIS;WERTER;8;36,76
17/02/2026;PERECIVEIS;WERTER;12;19,99
17/02/2026;PERECIVEIS;WERTER;13;9,99
17/02/2026;PERECIVEIS;WERTER;17;34,3
17/02/2026;PERECIVEIS;WERTER;18;11,9
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;1;3535,51
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;2;7823
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;3;15982,97
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;4;3514,68
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;5;4875,78
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;6;8119,18
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;7;6127,98
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;8;4116,92
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;11;4934,43
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;12;7261,52
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;13;11772,89
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;14;7937,43
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;17;16148,59
17/02/2026;PERFUMARIA E LIMPEZA;BATISTA;18;6733,79
17/02/2026;PERFUMARIA E LIMPEZA;MODELO;3;86,98
17/02/2026;PERFUMARIA E LIMPEZA;MODELO;6;59,88
17/02/2026;PERFUMARIA E LIMPEZA;MODELO;14;86,98
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;2;310,38
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;3;353,77
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;4;86,93
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;5;129,18
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;6;213,43
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;7;59,63
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;8;113,39
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;11;71,75
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;12;143,72
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;13;91,65
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;14;187,21
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;17;160,64
17/02/2026;PERFUMARIA E LIMPEZA;NUJUD;18;138,77
17/02/2026;PERFUMARIA E LIMPEZA;SANDRO;14;23,98
17/02/2026;PRODUTOS PET;BATISTA;1;19,14
17/02/2026;PRODUTOS PET;BATISTA;2;1426,76
17/02/2026;PRODUTOS PET;BATISTA;3;4026,32
17/02/2026;PRODUTOS PET;BATISTA;4;850,21
17/02/2026;PRODUTOS PET;BATISTA;5;1190,11
17/02/2026;PRODUTOS PET;BATISTA;6;1495,59
17/02/2026;PRODUTOS PET;BATISTA;7;726,07
17/02/2026;PRODUTOS PET;BATISTA;8;512,87
17/02/2026;PRODUTOS PET;BATISTA;11;1213,9
17/02/2026;PRODUTOS PET;BATISTA;12;1286,58
17/02/2026;PRODUTOS PET;BATISTA;13;1145,01
17/02/2026;PRODUTOS PET;BATISTA;14;1229,17
17/02/2026;PRODUTOS PET;BATISTA;17;799,93
17/02/2026;PRODUTOS PET;BATISTA;18;1521,03
17/02/2026;PRODUTOS PET;NIDAL;2;44,97
17/02/2026;PRODUTOS PET;NIDAL;3;14,99
17/02/2026;PRODUTOS PET;NIDAL;6;29,98
17/02/2026;PRODUTOS PET;NIDAL;7;14,99
17/02/2026;PRODUTOS PET;NIDAL;12;15,9
17/02/2026;PRODUTOS PET;NIDAL;14;14,99
17/02/2026;PRODUTOS PET;NIDAL;18;15,9
17/02/2026;PRODUTOS PET;NUJUD;3;53,96
17/02/2026;PRODUTOS PET;NUJUD;6;9,99
17/02/2026;PRODUTOS PET;NUJUD;11;9,99
17/02/2026;PRODUTOS PET;NUJUD;13;28,98
17/02/2026;PRODUTOS PET;NUJUD;14;48,96
17/02/2026;PRODUTOS PET;NUJUD;17;110,66
18/02/2026;A CLASSIFICAR;BATISTA;6;15,79
18/02/2026;A CLASSIFICAR;BATISTA;13;31,58
18/02/2026;A CLASSIFICAR;NICOLAS;2;12
18/02/2026;A CLASSIFICAR;NICOLAS;3;500
18/02/2026;BEBIDAS;NICOLAS;1;2362,24
18/02/2026;BEBIDAS;NICOLAS;2;15465,43
18/02/2026;BEBIDAS;NICOLAS;3;23813,35
18/02/2026;BEBIDAS;NICOLAS;4;8282,73
18/02/2026;BEBIDAS;NICOLAS;5;6196,16
18/02/2026;BEBIDAS;NICOLAS;6;12372,73
18/02/2026;BEBIDAS;NICOLAS;7;5533,22
18/02/2026;BEBIDAS;NICOLAS;8;10017,31
18/02/2026;BEBIDAS;NICOLAS;11;23392,22
18/02/2026;BEBIDAS;NICOLAS;12;10876,33
18/02/2026;BEBIDAS;NICOLAS;13;10695,63
18/02/2026;BEBIDAS;NICOLAS;14;8872,95
18/02/2026;BEBIDAS;NICOLAS;17;10795,87
18/02/2026;BEBIDAS;NICOLAS;18;7353,24
18/02/2026;MERCEARIA;LAURINDO;11;30,62
18/02/2026;MERCEARIA;LAURINDO;14;17,97
18/02/2026;MERCEARIA;MODELO;13;15,98
18/02/2026;MERCEARIA;NICOLAS;4;11,99
18/02/2026;MERCEARIA;NICOLAS;12;77,4
18/02/2026;MERCEARIA;NICOLAS;14;23,98
18/02/2026;MERCEARIA;NICOLAS;18;12,9
18/02/2026;MERCEARIA;NIDAL;1;1706,46
18/02/2026;MERCEARIA;NIDAL;2;6822,93
18/02/2026;MERCEARIA;NIDAL;3;15289,86
18/02/2026;MERCEARIA;NIDAL;4;5655,12
18/02/2026;MERCEARIA;NIDAL;5;3299,37
18/02/2026;MERCEARIA;NIDAL;6;7822,41
18/02/2026;MERCEARIA;NIDAL;7;5795,36
18/02/2026;MERCEARIA;NIDAL;8;4000,95
18/02/2026;MERCEARIA;NIDAL;11;10987,08
18/02/2026;MERCEARIA;NIDAL;12;9366,99
18/02/2026;MERCEARIA;NIDAL;13;8814,27
18/02/2026;MERCEARIA;NIDAL;14;5189,78
18/02/2026;MERCEARIA;NIDAL;17;13920,07
18/02/2026;MERCEARIA;NIDAL;18;6247
18/02/2026;MERCEARIA;SANDRO;1;3,45
18/02/2026;MERCEARIA;SANDRO;2;69,14
18/02/2026;MERCEARIA;SANDRO;3;261,7
18/02/2026;MERCEARIA;SANDRO;4;69,1
18/02/2026;MERCEARIA;SANDRO;5;69,85
18/02/2026;MERCEARIA;SANDRO;6;53,09
18/02/2026;MERCEARIA;SANDRO;7;69,99
18/02/2026;MERCEARIA;SANDRO;8;36,31
18/02/2026;MERCEARIA;SANDRO;11;26,67
18/02/2026;MERCEARIA;SANDRO;12;58,99
18/02/2026;MERCEARIA;SANDRO;13;41,24
18/02/2026;MERCEARIA;SANDRO;14;130,36
18/02/2026;MERCEARIA;SANDRO;17;134,43
18/02/2026;MERCEARIA;SANDRO;18;109,36
18/02/2026;MERCEARIA;WERTER;1;3658,58
18/02/2026;MERCEARIA;WERTER;2;11901,34
18/02/2026;MERCEARIA;WERTER;3;27317,53
18/02/2026;MERCEARIA;WERTER;4;10228,61
18/02/2026;MERCEARIA;WERTER;5;6219,32
18/02/2026;MERCEARIA;WERTER;6;11209
18/02/2026;MERCEARIA;WERTER;7;7169,46
18/02/2026;MERCEARIA;WERTER;8;5535,43
18/02/2026;MERCEARIA;WERTER;11;15959,5
18/02/2026;MERCEARIA;WERTER;12;13025,74
18/02/2026;MERCEARIA;WERTER;13;14363,15
18/02/2026;MERCEARIA;WERTER;14;10167,02
18/02/2026;MERCEARIA;WERTER;17;16672,02
18/02/2026;MERCEARIA;WERTER;18;9214,16
18/02/2026;NAO ALIMENTO;BATISTA;1;6,96
18/02/2026;NAO ALIMENTO;BATISTA;2;91,76
18/02/2026;NAO ALIMENTO;BATISTA;3;755,81
18/02/2026;NAO ALIMENTO;BATISTA;4;72,34
18/02/2026;NAO ALIMENTO;BATISTA;5;81,64
18/02/2026;NAO ALIMENTO;BATISTA;6;137,71
18/02/2026;NAO ALIMENTO;BATISTA;7;40,05
18/02/2026;NAO ALIMENTO;BATISTA;8;132,65
18/02/2026;NAO ALIMENTO;BATISTA;11;281,2
18/02/2026;NAO ALIMENTO;BATISTA;12;145,72
18/02/2026;NAO ALIMENTO;BATISTA;13;279,59
18/02/2026;NAO ALIMENTO;BATISTA;14;141,26
18/02/2026;NAO ALIMENTO;BATISTA;17;942,94
18/02/2026;NAO ALIMENTO;BATISTA;18;347,99
18/02/2026;NAO ALIMENTO;MODELO;17;97
18/02/2026;NAO ALIMENTO;NICOLAS;3;4
18/02/2026;NAO ALIMENTO;NIDAL;2;34,93
18/02/2026;NAO ALIMENTO;NIDAL;6;14,97
18/02/2026;NAO ALIMENTO;NIDAL;7;4,99
18/02/2026;NAO ALIMENTO;NIDAL;12;10,98
18/02/2026;NAO ALIMENTO;NIDAL;18;15,75
18/02/2026;NAO ALIMENTO;NUJUD;1;1412,28
18/02/2026;NAO ALIMENTO;NUJUD;2;11021,97
18/02/2026;NAO ALIMENTO;NUJUD;3;21088,97
18/02/2026;NAO ALIMENTO;NUJUD;4;4114,18
18/02/2026;NAO ALIMENTO;NUJUD;5;3014,37
18/02/2026;NAO ALIMENTO;NUJUD;6;8412,28
18/02/2026;NAO ALIMENTO;NUJUD;7;3762,92
18/02/2026;NAO ALIMENTO;NUJUD;8;3929,3
18/02/2026;NAO ALIMENTO;NUJUD;11;8913,33
18/02/2026;NAO ALIMENTO;NUJUD;12;8250,83
18/02/2026;NAO ALIMENTO;NUJUD;13;10234,53
18/02/2026;NAO ALIMENTO;NUJUD;14;3933,61
18/02/2026;NAO ALIMENTO;NUJUD;17;3936,71
18/02/2026;NAO ALIMENTO;NUJUD;18;9071,49
18/02/2026;NAO ALIMENTO;SANDRO;2;83,97
18/02/2026;NAO ALIMENTO;SANDRO;3;185,91
18/02/2026;NAO ALIMENTO;SANDRO;6;174,91
18/02/2026;NAO ALIMENTO;SANDRO;7;91,36
18/02/2026;NAO ALIMENTO;SANDRO;8;35,38
18/02/2026;NAO ALIMENTO;SANDRO;11;37,8
18/02/2026;NAO ALIMENTO;SANDRO;13;45,68
18/02/2026;NAO ALIMENTO;SANDRO;14;45,68
18/02/2026;NAO ALIMENTO;SANDRO;17;46,89
18/02/2026;NAO ALIMENTO;SANDRO;18;111,96
18/02/2026;NAO ALIMENTO;WERTER;2;2800
18/02/2026;NAO ALIMENTO;WERTER;3;3257,5
18/02/2026;NAO ALIMENTO;WERTER;6;3502,87
18/02/2026;NAO ALIMENTO;WERTER;7;9,29
18/02/2026;NAO ALIMENTO;WERTER;11;159,29
18/02/2026;NAO ALIMENTO;WERTER;12;247,29
18/02/2026;NAO ALIMENTO;WERTER;13;279,37
18/02/2026;NAO ALIMENTO;WERTER;14;665,38
18/02/2026;NAO ALIMENTO;WERTER;17;97,5
18/02/2026;NAO ALIMENTO;WERTER;18;285
18/02/2026;PERECIVEIS;LAURINDO;1;562,7
18/02/2026;PERECIVEIS;LAURINDO;2;26278,58
18/02/2026;PERECIVEIS;LAURINDO;3;63499,46
18/02/2026;PERECIVEIS;LAURINDO;4;26802,21
18/02/2026;PERECIVEIS;LAURINDO;5;16676,68
18/02/2026;PERECIVEIS;LAURINDO;6;23726
18/02/2026;PERECIVEIS;LAURINDO;7;18281,21
18/02/2026;PERECIVEIS;LAURINDO;8;12088,92
18/02/2026;PERECIVEIS;LAURINDO;11;30958,72
18/02/2026;PERECIVEIS;LAURINDO;12;35033,92
18/02/2026;PERECIVEIS;LAURINDO;13;29579,84
18/02/2026;PERECIVEIS;LAURINDO;14;18648,29
18/02/2026;PERECIVEIS;LAURINDO;17;26953,47
18/02/2026;PERECIVEIS;LAURINDO;18;20474
18/02/2026;PERECIVEIS;MODELO;1;23,37
18/02/2026;PERECIVEIS;MODELO;2;516,52
18/02/2026;PERECIVEIS;MODELO;3;513,46
18/02/2026;PERECIVEIS;MODELO;4;337,87
18/02/2026;PERECIVEIS;MODELO;5;148,79
18/02/2026;PERECIVEIS;MODELO;6;475,96
18/02/2026;PERECIVEIS;MODELO;7;100,19
18/02/2026;PERECIVEIS;MODELO;8;226,22
18/02/2026;PERECIVEIS;MODELO;11;678,62
18/02/2026;PERECIVEIS;MODELO;12;331,24
18/02/2026;PERECIVEIS;MODELO;13;334,42
18/02/2026;PERECIVEIS;MODELO;14;446,85
18/02/2026;PERECIVEIS;MODELO;17;383,55
18/02/2026;PERECIVEIS;MODELO;18;255,4
18/02/2026;PERECIVEIS;NIDAL;1;4,99
18/02/2026;PERECIVEIS;NIDAL;2;16,98
18/02/2026;PERECIVEIS;NIDAL;4;9,98
18/02/2026;PERECIVEIS;NIDAL;8;5,79
18/02/2026;PERECIVEIS;NIDAL;11;5,49
18/02/2026;PERECIVEIS;NIDAL;13;33,6
18/02/2026;PERECIVEIS;NIDAL;14;18,97
18/02/2026;PERECIVEIS;NIDAL;18;26,95
18/02/2026;PERECIVEIS;NUJUD;14;12,99
18/02/2026;PERECIVEIS;SANDRO;1;5983,86
18/02/2026;PERECIVEIS;SANDRO;2;20762,02
18/02/2026;PERECIVEIS;SANDRO;3;45806,27
18/02/2026;PERECIVEIS;SANDRO;4;18957,6
18/02/2026;PERECIVEIS;SANDRO;5;12623,53
18/02/2026;PERECIVEIS;SANDRO;6;20754,09
18/02/2026;PERECIVEIS;SANDRO;7;15854,33
18/02/2026;PERECIVEIS;SANDRO;8;13820,02
18/02/2026;PERECIVEIS;SANDRO;11;28658,16
18/02/2026;PERECIVEIS;SANDRO;12;29150,34
18/02/2026;PERECIVEIS;SANDRO;13;20287,57
18/02/2026;PERECIVEIS;SANDRO;14;15987,93
18/02/2026;PERECIVEIS;SANDRO;17;31125,55
18/02/2026;PERECIVEIS;SANDRO;18;19493,64
18/02/2026;PERECIVEIS;WERTER;3;39,96
18/02/2026;PERECIVEIS;WERTER;4;11,39
18/02/2026;PERECIVEIS;WERTER;5;4,99
18/02/2026;PERECIVEIS;WERTER;6;19,99
18/02/2026;PERECIVEIS;WERTER;7;4,99
18/02/2026;PERECIVEIS;WERTER;8;8,97
18/02/2026;PERECIVEIS;WERTER;12;19,99
18/02/2026;PERECIVEIS;WERTER;13;20,97
18/02/2026;PERECIVEIS;WERTER;17;34,3
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;1;4394,65
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;2;9306,26
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;3;19571,16
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;4;6540,29
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;5;4257,26
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;6;7344,82
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;7;6100,49
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;8;5151,74
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;11;11833,76
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;12;10164,23
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;13;14622,96
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;14;8302,74
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;17;18334,28
18/02/2026;PERFUMARIA E LIMPEZA;BATISTA;18;9769,01
18/02/2026;PERFUMARIA E LIMPEZA;MODELO;5;3,59
18/02/2026;PERFUMARIA E LIMPEZA;MODELO;17;91,5
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;2;278,34
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;3;300,58
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;4;149,91
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;5;2,89
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;6;71,91
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;7;96,57
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;8;120,83
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;11;205,53
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;12;160,87
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;13;98,99
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;14;187,1
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;17;498,07
18/02/2026;PERFUMARIA E LIMPEZA;NUJUD;18;143,41
18/02/2026;PERFUMARIA E LIMPEZA;SANDRO;3;23,98
18/02/2026;PRODUTOS PET;BATISTA;1;44,55
18/02/2026;PRODUTOS PET;BATISTA;2;1890,13
18/02/2026;PRODUTOS PET;BATISTA;3;3911,05
18/02/2026;PRODUTOS PET;BATISTA;4;949,53
18/02/2026;PRODUTOS PET;BATISTA;5;771,38
18/02/2026;PRODUTOS PET;BATISTA;6;1201,05
18/02/2026;PRODUTOS PET;BATISTA;7;671,11
18/02/2026;PRODUTOS PET;BATISTA;8;215,86
18/02/2026;PRODUTOS PET;BATISTA;11;1670,09
18/02/2026;PRODUTOS PET;BATISTA;12;1700,81
18/02/2026;PRODUTOS PET;BATISTA;13;1113,14
18/02/2026;PRODUTOS PET;BATISTA;14;1377,79
18/02/2026;PRODUTOS PET;BATISTA;17;1134,25
18/02/2026;PRODUTOS PET;BATISTA;18;1644,4
18/02/2026;PRODUTOS PET;NIDAL;3;74,59
18/02/2026;PRODUTOS PET;NIDAL;4;29,8
18/02/2026;PRODUTOS PET;NIDAL;5;14,99
18/02/2026;PRODUTOS PET;NIDAL;7;14,99
18/02/2026;PRODUTOS PET;NIDAL;8;29,89
18/02/2026;PRODUTOS PET;NUJUD;2;15,99
18/02/2026;PRODUTOS PET;NUJUD;3;22,99
18/02/2026;PRODUTOS PET;NUJUD;4;13,98
18/02/2026;PRODUTOS PET;NUJUD;8;9,99
18/02/2026;PRODUTOS PET;NUJUD;11;12,99
18/02/2026;PRODUTOS PET;NUJUD;12;16,9
18/02/2026;PRODUTOS PET;NUJUD;13;42,97
18/02/2026;PRODUTOS PET;NUJUD;14;19,98
18/02/2026;PRODUTOS PET;NUJUD;17;29,98
18/02/2026;PRODUTOS PET;NUJUD;18;15,99
19/02/2026;A CLASSIFICAR;BATISTA;7;15,79
19/02/2026;A CLASSIFICAR;BATISTA;13;15,79
19/02/2026;A CLASSIFICAR;NICOLAS;7;3,5
19/02/2026;BEBIDAS;MODELO;17;153
19/02/2026;BEBIDAS;NICOLAS;1;1893,94
19/02/2026;BEBIDAS;NICOLAS;2;12647,75
19/02/2026;BEBIDAS;NICOLAS;3;21970,34
19/02/2026;BEBIDAS;NICOLAS;4;7542,37
19/02/2026;BEBIDAS;NICOLAS;5;4895,69
19/02/2026;BEBIDAS;NICOLAS;6;9734,5
19/02/2026;BEBIDAS;NICOLAS;7;3856,19
19/02/2026;BEBIDAS;NICOLAS;8;6644,83
19/02/2026;BEBIDAS;NICOLAS;11;13541,47
19/02/2026;BEBIDAS;NICOLAS;12;10582,72
19/02/2026;BEBIDAS;NICOLAS;13;7959,75
19/02/2026;BEBIDAS;NICOLAS;14;8644,34
19/02/2026;BEBIDAS;NICOLAS;17;9289,07
19/02/2026;BEBIDAS;NICOLAS;18;6760,27
19/02/2026;MERCEARIA;LAURINDO;11;23,66
19/02/2026;MERCEARIA;LAURINDO;14;53,91
19/02/2026;MERCEARIA;MODELO;11;7,99
19/02/2026;MERCEARIA;MODELO;12;7,99
19/02/2026;MERCEARIA;NICOLAS;8;11,99
19/02/2026;MERCEARIA;NICOLAS;12;38,7
19/02/2026;MERCEARIA;NIDAL;1;1468,61
19/02/2026;MERCEARIA;NIDAL;2;9186,3
19/02/2026;MERCEARIA;NIDAL;3;16672,01
19/02/2026;MERCEARIA;NIDAL;4;6070,69
19/02/2026;MERCEARIA;NIDAL;5;4897,1
19/02/2026;MERCEARIA;NIDAL;6;10180,05
19/02/2026;MERCEARIA;NIDAL;7;6553,88
19/02/2026;MERCEARIA;NIDAL;8;5477,35
19/02/2026;MERCEARIA;NIDAL;11;10868,51
19/02/2026;MERCEARIA;NIDAL;12;8891,38
19/02/2026;MERCEARIA;NIDAL;13;7376,91
19/02/2026;MERCEARIA;NIDAL;14;5088,47
19/02/2026;MERCEARIA;NIDAL;17;9209,46
19/02/2026;MERCEARIA;NIDAL;18;7712,35
19/02/2026;MERCEARIA;SANDRO;2;133,34
19/02/2026;MERCEARIA;SANDRO;3;278,96
19/02/2026;MERCEARIA;SANDRO;4;173,24
19/02/2026;MERCEARIA;SANDRO;5;90,13
19/02/2026;MERCEARIA;SANDRO;6;135,09
19/02/2026;MERCEARIA;SANDRO;7;20,48
19/02/2026;MERCEARIA;SANDRO;8;23,97
19/02/2026;MERCEARIA;SANDRO;11;20,94
19/02/2026;MERCEARIA;SANDRO;12;51,68
19/02/2026;MERCEARIA;SANDRO;13;39,31
19/02/2026;MERCEARIA;SANDRO;14;89,24
19/02/2026;MERCEARIA;SANDRO;17;51,06
19/02/2026;MERCEARIA;SANDRO;18;93,51
19/02/2026;MERCEARIA;WERTER;1;3533,54
19/02/2026;MERCEARIA;WERTER;2;12716,41
19/02/2026;MERCEARIA;WERTER;3;27088,13
19/02/2026;MERCEARIA;WERTER;4;9740,42
19/02/2026;MERCEARIA;WERTER;5;6962,22
19/02/2026;MERCEARIA;WERTER;6;13641,69
19/02/2026;MERCEARIA;WERTER;7;8090,33
19/02/2026;MERCEARIA;WERTER;8;6861,84
19/02/2026;MERCEARIA;WERTER;11;13154,67
19/02/2026;MERCEARIA;WERTER;12;11639,07
19/02/2026;MERCEARIA;WERTER;13;12109,72
19/02/2026;MERCEARIA;WERTER;14;10479,44
19/02/2026;MERCEARIA;WERTER;17;13144,7
19/02/2026;MERCEARIA;WERTER;18;9899,57
19/02/2026;NAO ALIMENTO;BATISTA;1;20,63
19/02/2026;NAO ALIMENTO;BATISTA;2;106,93
19/02/2026;NAO ALIMENTO;BATISTA;3;383,39
19/02/2026;NAO ALIMENTO;BATISTA;4;203,81
19/02/2026;NAO ALIMENTO;BATISTA;5;100,4
19/02/2026;NAO ALIMENTO;BATISTA;6;122,53
19/02/2026;NAO ALIMENTO;BATISTA;7;30,37
19/02/2026;NAO ALIMENTO;BATISTA;8;36,82
19/02/2026;NAO ALIMENTO;BATISTA;11;64,23
19/02/2026;NAO ALIMENTO;BATISTA;12;144,78
19/02/2026;NAO ALIMENTO;BATISTA;13;196,64
19/02/2026;NAO ALIMENTO;BATISTA;14;258,39
19/02/2026;NAO ALIMENTO;BATISTA;17;282,99
19/02/2026;NAO ALIMENTO;BATISTA;18;186,22
19/02/2026;NAO ALIMENTO;MODELO;17;126,5
19/02/2026;NAO ALIMENTO;NIDAL;3;4,99
19/02/2026;NAO ALIMENTO;NIDAL;4;4,99
19/02/2026;NAO ALIMENTO;NIDAL;6;14,97
19/02/2026;NAO ALIMENTO;NIDAL;8;19,96
19/02/2026;NAO ALIMENTO;NIDAL;11;16,47
19/02/2026;NAO ALIMENTO;NIDAL;12;38,43
19/02/2026;NAO ALIMENTO;NIDAL;13;10,5
19/02/2026;NAO ALIMENTO;NIDAL;17;27,45
19/02/2026;NAO ALIMENTO;NIDAL;18;21
19/02/2026;NAO ALIMENTO;NUJUD;1;641,97
19/02/2026;NAO ALIMENTO;NUJUD;2;8246,98
19/02/2026;NAO ALIMENTO;NUJUD;3;13073,37
19/02/2026;NAO ALIMENTO;NUJUD;4;2459,08
19/02/2026;NAO ALIMENTO;NUJUD;5;3874,29
19/02/2026;NAO ALIMENTO;NUJUD;6;6719,8
19/02/2026;NAO ALIMENTO;NUJUD;7;4712,45
19/02/2026;NAO ALIMENTO;NUJUD;8;3146,27
19/02/2026;NAO ALIMENTO;NUJUD;11;4674,34
19/02/2026;NAO ALIMENTO;NUJUD;12;6254,01
19/02/2026;NAO ALIMENTO;NUJUD;13;3495,73
19/02/2026;NAO ALIMENTO;NUJUD;14;3839,82
19/02/2026;NAO ALIMENTO;NUJUD;17;1968,5
19/02/2026;NAO ALIMENTO;NUJUD;18;6477,12
19/02/2026;NAO ALIMENTO;SANDRO;2;45,68
19/02/2026;NAO ALIMENTO;SANDRO;3;241,89
19/02/2026;NAO ALIMENTO;SANDRO;4;44,98
19/02/2026;NAO ALIMENTO;SANDRO;6;72,97
19/02/2026;NAO ALIMENTO;SANDRO;7;35,38
19/02/2026;NAO ALIMENTO;SANDRO;11;36,8
19/02/2026;NAO ALIMENTO;SANDRO;12;46,89
19/02/2026;NAO ALIMENTO;SANDRO;13;55,98
19/02/2026;NAO ALIMENTO;SANDRO;14;81,06
19/02/2026;NAO ALIMENTO;SANDRO;17;55,98
19/02/2026;NAO ALIMENTO;SANDRO;18;112,94
19/02/2026;NAO ALIMENTO;WERTER;2;377,5
