NOME_TABELA;DESCRICAO_TABELA;QTD_LINHAS_ESTIMADA;TABLESPACE_NAME;DATA_ULTIMA_ANALISE
RF_CFPS;;25;TSD_CONSINCO;2026-08-23-22.49.36.000000
RF_CGOAPURACAOST;;0;TSD_CONSINCO;2026-08-09-22.50.52.000000
RF_CGOMOTIVORESSARCIMENTO;;0;TSD_CONSINCO;2026-08-09-22.50.26.000000
RF_CGORESSARCINTER;;0;TSD_CONSINCO;2026-08-09-22.50.29.000000
RF_CIAPMOVIMENTO;;0;TSD_CONSINCO;2026-07-26-22.49.54.000000
RF_CIAPTIPOAPURACAO;;0;TSD_CONSINCO;2026-08-09-22.50.27.000000
RF_CIAPVLRANTERIOR;;0;TSD_CONSINCO;2026-07-26-22.49.54.000000
RF_CLASSECONSUMO;;34;TSD_CONSINCO;2026-08-16-22.49.40.000000
RF_CLASSIFICACAOESTAB;;10;TSD_CONSINCO;2026-08-09-22.51.09.000000
RF_CLIENTFORNEC;;0;TSD_CONSINCO;2026-08-09-22.50.27.000000
RF_CODAJUSTE_DECLAN;;14;TSD_CONSINCO;2026-08-23-22.49.40.000000
RF_CODGIARS_CREDPRES;;0;TSD_CONSINCO;2026-08-09-22.50.52.000000
RF_CODGIARS_ISENSAIDA;;207;TSD_CONSINCO;2026-07-26-22.50.22.000000
RF_CODGIARS_OUTRCRED;;0;TSD_CONSINCO;2026-08-09-22.50.52.000000
RF_CODGIARS_OUTRDEB;;2;TSD_CONSINCO;2026-07-26-22.49.37.000000
RF_CODGIARS_OUTRSAIDAS;;66;TSD_CONSINCO;2026-07-26-22.50.21.000000
RF_CODGIARS_TRANSFREC;;2;TSD_CONSINCO;2026-07-26-22.50.22.000000
RF_CODIGOAJUSTEDIFAL;;52;TSD_CONSINCO;2026-08-09-22.51.00.000000
RF_CODIGOAJUSTESUBAPURACAO;;0;TSD_CONSINCO;2026-08-09-22.49.47.000000
RF_CODIGOSGIARS;;366;TSD_CONSINCO;2026-07-26-22.50.21.000000
RF_CODINDICEPARTMUN;;1166;TSD_CONSINCO;2026-08-09-22.51.24.000000
RF_CODNATREND;;54;TSD_CONSINCO;2026-08-09-22.51.23.000000
RF_CODNATRENDLOG;;118;TSD_CONSINCO;2026-08-09-22.49.41.000000
RF_CODOBRIGREC;;10;TSD_CONSINCO;2026-07-26-22.50.21.000000
RF_CODOBRIGRECISS;;4;TSD_CONSINCO;2026-08-09-22.50.59.000000
RF_CODOBSERVACAOTROCA;;0;TSD_CONSINCO;2026-08-09-22.49.47.000000
RF_COEFICIENTECETROCA;;2;TSD_CONSINCO;2026-08-02-22.49.57.000000
RF_COLUNASDAPI;;1;TSD_CONSINCO;2026-08-09-22.50.27.000000
RF_COLUNASDAPICST;;22;TSD_CONSINCO;2026-08-09-22.50.26.000000
RF_CONFAPURAFECOEP;;0;TSD_CONSINCO;2026-07-26-22.50.27.000000
RF_CONFCONTABILPC;;0;TSD_CONSINCO;2026-08-09-22.50.57.000000
RF_CONFDOCTOFISCSEL;;0;TSD_CONSINCO;2026-08-09-22.49.50.000000
RF_CONFIGNFBASEADAECF;;26;TSD_CONSINCO;2026-07-26-22.50.21.000000
RF_CONFIGPCPORCST;;15;TSD_CONSINCO;2026-08-02-22.49.20.000000
RF_CONFIGPCPORCSTLOG;;82;TSD_CONSINCO;2026-08-02-22.49.21.000000
RF_CONHECIMENTO;;0;TSD_CONSINCO;2026-07-26-22.49.54.000000
RF_CONTABAUX;;0;TSD_CONSINCO;2026-08-23-22.54.05.000000
RF_CONTABAUXPARAM;;0;TSD_CONSINCO;2026-08-09-22.50.55.000000
RF_CONTABLOG;;0;TSD_CONSINCO;2026-07-26-22.49.38.000000
RF_CONTABLOG_COMMIT;;0;TSD_CONSINCO;2026-07-26-22.49.38.000000
RF_CONTABLOG_EMPRESA;;0;TSD_CONSINCO;2026-07-26-22.49.38.000000
RF_CONTABLOG_FISCONT;;0;TSD_CONSINCO;2026-07-26-22.49.47.000000
RF_CONTABLOG_MODELO;;0;TSD_CONSINCO;2026-07-26-22.49.38.000000
RF_CONTACESTABAS;;0;TSD_CONSINCO;2026-07-26-22.50.03.000000
RF_CONTAICMS;;0;TSD_CONSINCO;2026-07-26-22.50.01.000000
RF_CONTAST;;0;TSD_CONSINCO;2026-08-23-22.54.06.000000
RF_CONTASTPI;;0;TSD_CONSINCO;2026-07-26-22.49.59.000000
RF_CONTASTPR;;0;TSD_CONSINCO;2026-07-26-22.50.01.000000
RF_CONTASTRS;;0;TSD_CONSINCO;2026-07-26-22.50.03.000000
RF_CONTASTSALDOTRANSP;;0;TSD_CONSINCO;2026-07-26-22.49.54.000000
RF_CONTASTSC;;0;TSD_CONSINCO;2026-07-26-22.49.54.000000
RF_CONTASTSEQPEDIDO;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_CONTROLE;;194;TSD_CONSINCO;2026-08-06-04.18.44.000000
RF_CONTROLEAPURACOES;;0;TSD_CONSINCO;2026-07-26-22.49.50.000000
RF_CONTROLEDIA;;5893;TSD_CONSINCO;2026-08-04-03.15.49.000000
RF_CONTROLELIVROS;;0;TSD_CONSINCO;2026-08-16-22.49.50.000000
RF_CONTROLERESSARCSP;;0;TSD_CONSINCO;2026-08-09-22.50.17.000000
RF_CONTROLERESSARC_LOG;;0;TSD_CONSINCO;2026-07-26-22.49.39.000000
RF_CREDDEBPROXIMOMESSN;;0;TSD_CONSINCO;2026-07-26-22.50.05.000000
RF_CREDITOPRESUMIDOREGMG;;0;TSD_CONSINCO;2026-07-26-22.50.05.000000
RF_CREDPRESUMIDO;;0;TSD_CONSINCO;2026-08-09-22.49.46.000000
RF_CREDPRESUMIDOREST;;0;TSD_CONSINCO;2026-08-09-22.49.46.000000
RF_CUPMAQSITTRIB;;0;TSD_CONSINCO;2026-08-09-22.50.28.000000
RF_CUPMAQSITTRIBLOG;;0;TSD_CONSINCO;2026-08-09-22.50.46.000000
RF_CUPOMANALITICO;;0;TSD_CONSINCO;2026-07-26-22.49.54.000000
RF_CUPOMELETRONICO;;0;TSD_CONSINCO;2026-07-26-22.50.05.000000
RF_CUPOMELETRONICOITEM;;0;TSD_CONSINCO;2026-07-26-22.50.05.000000
RF_CUPOMEXCLUIDOLOG;;0;TSD_CONSINCO;2026-07-26-22.49.39.000000
RF_CUPOMITEM;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_CUPOMMAQUINALOG;;0;TSD_CONSINCO;2026-08-09-22.50.46.000000
RF_CUPOMMESTRE;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_CUPOMPAGTO;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_DAPI_UTZCRED;;0;TSD_CONSINCO;2026-07-26-22.49.59.000000
RF_DATAPERIODOPAINEL;;1;TSD_CONSINCO;2026-08-02-22.49.18.000000
RF_DEDUCOESISS;;0;TSD_CONSINCO;2026-08-09-22.50.15.000000
RF_DESTDA_TABELA_BASE;;;;
RF_DICIONARIO;;22;TSD_CONSINCO;2026-08-09-22.49.57.000000
RF_DICIONARIOCONTABIL;;28;TSD_CONSINCO;2026-08-09-22.50.21.000000
RF_DICIONARIODINAMICA;;126;TSD_CONSINCO;2026-08-23-22.49.38.000000
RF_DICIONARIORESSARCIMENTO;;4;TSD_CONSINCO;2026-08-09-22.50.25.000000
RF_DIFALE311;;0;TSD_CONSINCO;2026-08-09-22.50.59.000000
RF_DIFALE312;;0;TSD_CONSINCO;2026-08-09-22.51.00.000000
RF_DIFALE313;;0;TSD_CONSINCO;2026-08-09-22.51.00.000000
RF_DIFALIQSP;;0;TSD_CONSINCO;2026-08-09-22.50.59.000000
RF_DIFALOBRIGACOESICMS;;0;TSD_CONSINCO;2026-08-23-22.54.06.000000
RF_DIMELOG;;0;TSD_CONSINCO;2026-08-09-22.51.02.000000
RF_DIPICFOP;;44;TSD_CONSINCO;2026-08-09-22.50.47.000000
RF_DOCTOCONTABILIZADO;;0;TSD_CONSINCO;2026-08-23-22.54.04.000000
RF_DOCUMENTOISS;;0;TSD_CONSINCO;2026-08-09-22.50.28.000000
RF_ECFDOCTONAOFISCAL;;0;TSD_CONSINCO;2026-08-09-22.50.28.000000
RF_EEGRUPOTENSAO;;14;TSD_CONSINCO;2026-08-09-22.50.32.000000
RF_EETIPOLIGACAO;;3;TSD_CONSINCO;2026-08-09-22.50.32.000000
RF_EFDPCREG1011;;0;TSD_CONSINCO;2026-08-09-22.50.21.000000
RF_EFDPC_CPR;;0;TSD_CONSINCO;2026-08-09-22.50.40.000000
RF_EFDPC_F150;;0;TSD_CONSINCO;2026-08-09-22.50.01.000000
RF_EFDPC_F150_ESTCRED;;0;TSD_CONSINCO;2026-08-09-22.50.22.000000
RF_EFDPC_F150_PARCELA;;0;TSD_CONSINCO;2026-08-09-22.50.01.000000
RF_EFDV_NFPS_IMPORT;;0;TSD_CONSINCO;2026-08-09-22.49.58.000000
RF_EMPMODELODOC;;28;TSD_CONSINCO;2026-07-26-22.49.35.000000
RF_ENQUADRAMENTORESSARCRS;;0;TSD_CONSINCO;2026-08-09-22.50.25.000000
RF_ERROESOCIAL_S1200_TIT;DML Error Logging table for "RF_ESOCIAL_S1200_TIT";0;TSD_CONSINCO;2026-08-09-22.50.29.000000
RF_ERROESOCIAL_S1210_TIT;DML Error Logging table for "RF_ESOCIAL_S1210_TIT";0;TSD_CONSINCO;2026-08-09-22.50.29.000000
RF_ESCVLROUTROS;;12912;TSD_CONSINCO;2026-07-26-22.50.21.000000
RF_ESCVLROUTROSLOG;;12912;TSD_CONSINCO;2026-07-26-22.50.21.000000
RF_ESOCIAL_CODLOTACAO;;0;TSD_CONSINCO;2026-08-09-22.50.00.000000
RF_ESOCIAL_CONFIG;;0;TSD_CONSINCO;2026-08-09-22.50.00.000000
RF_ESOCIAL_IMPOSTOS;;0;TSD_CONSINCO;2026-08-09-22.50.01.000000
RF_ESOCIAL_S1200;;0;TSD_CONSINCO;2026-08-09-22.50.00.000000
RF_ESOCIAL_S1200_TIT;;0;TSD_CONSINCO;2026-08-09-22.50.00.000000
RF_ESOCIAL_S1210;;0;TSD_CONSINCO;2026-08-09-22.50.01.000000
RF_ESOCIAL_S1210_TIT;;0;TSD_CONSINCO;2026-08-09-22.50.01.000000
RF_ESOCIAL_S1250;;0;TSD_CONSINCO;2026-08-09-22.50.02.000000
RF_ESOCIAL_S1250_DOCS;;0;TSD_CONSINCO;2026-08-09-22.50.00.000000
RF_ESOCIAL_S1250_DOCTOS;;0;TSD_CONSINCO;2026-08-09-22.50.02.000000
RF_ESTICMSDIFALIQ;;0;TSD_CONSINCO;2026-07-26-22.49.55.000000
RF_ESTORNOCREDREFDIFALIQ;;0;TSD_CONSINCO;2026-07-26-22.50.03.000000
RF_ESTORNOCREDREGIMEESPECIAL;;0;TSD_CONSINCO;2026-07-26-22.50.05.000000
RF_ESTORNODEBREFDIFALIQ;;0;TSD_CONSINCO;2026-07-26-22.50.03.000000
RF_ESTQINICIALPRODSTSP;;0;TSD_CONSINCO;2026-07-26-22.49.54.000000
RF_EVENTOSSATNFCEMOTOR;;0;TSD_CONSINCO;2026-08-23-22.54.10.000000
RF_EXIBEMODBUSCACTCONTAB;;0;TSD_CONSINCO;2026-08-09-22.50.03.000000
RF_FECOPSUBSTSAIDAS;;0;TSD_CONSINCO;2026-07-26-22.49.55.000000
RF_FILTROMODELO;;0;TSD_CONSINCO;2026-08-09-22.50.18.000000
RF_FILTROSFIS00160;;2;TSD_CONSINCO;2026-08-13-02.01.27.000000
RF_FINSISTAPURRESSAR;;3;TSD_CONSINCO;2026-08-09-22.50.15.000000
RF_FIS00205LOG;;0;TSD_CONSINCO;2026-07-26-22.49.46.000000
RF_FIS00247LOG;;0;TSD_CONSINCO;2026-07-26-22.49.44.000000
RF_FIS00260CODSUBITEM;;0;TSD_CONSINCO;2026-08-09-22.51.02.000000
RF_FIS00260CODSUBITEMLOG;;0;TSD_CONSINCO;2026-08-09-22.51.02.000000
RF_FIS00260LANCTOAPURA;;0;TSD_CONSINCO;2026-08-09-22.51.03.000000
RF_FIS00262;;0;TSD_CONSINCO;2026-08-09-22.49.56.000000
RF_FIS00263;;0;TSD_CONSINCO;2026-08-09-22.49.56.000000
RF_FIS00346LOG;;0;TSD_CONSINCO;2026-08-09-22.51.02.000000
RF_FIS00358LOG;;12;TSD_CONSINCO;2026-08-23-22.49.18.000000
RF_FIS00361;;0;TSD_CONSINCO;2026-07-26-22.49.47.000000
RF_FIS00361EMPRESA;;0;TSD_CONSINCO;2026-07-26-22.49.47.000000
RF_FIS00361LOG;;0;TSD_CONSINCO;2026-07-26-22.49.47.000000
RF_FIS00361SERVICOLOG;;0;TSD_CONSINCO;2026-07-26-22.49.47.000000
RF_FIS00362ANALITICA;;0;TSD_CONSINCO;2026-07-26-22.49.47.000000
RF_FIS00362SINTETICA;;0;TSD_CONSINCO;2026-07-26-22.49.47.000000
RF_FIS00364LOG;;1;TSD_CONSINCO;2026-08-15-10.01.18.000000
RF_FORMULACONTABIL;;3;TSD_CONSINCO;2026-08-09-22.50.59.000000
RF_FORMULACONTABILCGO;;0;TSD_CONSINCO;2026-08-09-22.50.21.000000
RF_FORMULACONTABILLOG;;0;TSD_CONSINCO;2026-07-26-22.49.38.000000
RF_FORMULADINAMICA;;1;TSD_CONSINCO;2026-08-23-22.49.39.000000
RF_FORMULADINAMICALOG;;0;TSD_CONSINCO;2026-07-26-22.49.45.000000
RF_FORMULAFEEF;;0;TSD_CONSINCO;2026-08-09-22.49.57.000000
RF_FORMULARESSARC;;0;TSD_CONSINCO;2026-08-09-22.50.25.000000
RF_FORMULARESSARCLOG;;0;TSD_CONSINCO;2026-07-26-22.49.39.000000
RF_GERAAUXDIME;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_GERAAUXDIMEQUADRO16;;0;TSD_CONSINCO;2026-08-09-22.50.59.000000
RF_GERACAOARQCAT13;;0;TSD_CONSINCO;2026-07-26-22.49.55.000000
RF_GERACAOARQGIARJ;;0;TSD_CONSINCO;2026-07-26-22.49.55.000000
RF_GERACAODECLANLOG;;0;TSD_CONSINCO;2026-08-09-22.51.06.000000
RF_GERACAO_DECLAN_REG0001;;;;
RF_GERACAO_DECLAN_REG0100;;;;
RF_GERACAO_DECLAN_REG0200;;;;
RF_GERACAO_DECLAN_REG0300;;;;
RF_GERACAO_DECLAN_REG0400;;;;
RF_GERACAO_DECLAN_REG0500;;;;
RF_GERAREGISTROS;;;;
RF_GERARESSARCICMSSTSPLOG;;0;TSD_CONSINCO;2026-07-26-22.49.40.000000
RF_GIASPLOG;;0;TSD_CONSINCO;2026-08-09-22.51.03.000000
RF_GNRE;;2;TSD_CONSINCO;2026-07-26-22.50.18.000000
RF_GRUPOCONTABIL;;5;TSD_CONSINCO;2026-08-09-22.51.26.000000
RF_GUIAISS;;0;TSD_CONSINCO;2026-08-09-22.50.58.000000
RF_GUIASUFRAMA;;0;TSD_CONSINCO;2026-08-23-22.54.09.000000
RF_IMPOSTOFORNECEDOR;;1;TSD_CONSINCO;2026-07-26-22.49.24.000000
RF_INCONSISTENC;;422;TSD_CONSINCO;2026-08-26-02.01.42.000000
RF_INCONSISTENC_INTEG;;0;TSD_CONSINCO;2026-08-09-22.50.17.000000
RF_INCONSISTENC_PROC;;1;TSD_CONSINCO;2026-08-26-02.01.15.000000
RF_INDTIPOOPERPAPIMUNE;;22;TSD_CONSINCO;2026-08-09-22.50.14.000000
RF_INFOESTOQUE;;0;TSD_CONSINCO;2026-08-09-22.50.09.000000
RF_INFOESTOQUE_LOG;;0;TSD_CONSINCO;2026-07-26-22.49.40.000000
RF_INFOESTOQUE_LOG_DELETE;;0;TSD_CONSINCO;2026-07-26-22.49.40.000000
RF_INFTAREGIAMTO;;0;TSD_CONSINCO;2026-08-09-22.50.43.000000
RF_INSCRUF;;0;TSD_CONSINCO;2026-08-09-22.50.29.000000
RF_INTERVTECNICA;;0;TSD_CONSINCO;2026-08-09-22.50.38.000000
RF_INVENTARIO;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_INVEXTERNO;;0;TSD_CONSINCO;2026-07-26-22.49.54.000000
RF_ISS_CAMPINAS;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_ISS_LIMEIRA;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_ISS_PIRACICABA;;0;TSD_CONSINCO;2026-08-09-22.50.57.000000
RF_KARDEX;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_LANCTOAPURASUBSEQUENTE;;0;TSD_CONSINCO;2026-08-23-22.54.02.000000
RF_LANCTOCTACESTABAS;;0;TSD_CONSINCO;2026-07-26-22.50.03.000000
RF_LANCTOCTAICMS;;0;TSD_CONSINCO;2026-07-26-22.50.02.000000
RF_LANCTOCTAST;;0;TSD_CONSINCO;2026-08-23-22.54.04.000000
RF_LANCTOCTASTPI;;0;TSD_CONSINCO;2026-07-26-22.49.59.000000
RF_LANCTOCTASTPR;;0;TSD_CONSINCO;2026-07-26-22.50.01.000000
RF_LANCTOCTASTRS;;0;TSD_CONSINCO;2026-07-26-22.50.05.000000
RF_LANCTOCTASTSC;;0;TSD_CONSINCO;2026-07-26-22.49.54.000000
RF_LANCTODCIP140SUB13;;0;TSD_CONSINCO;2026-07-26-22.50.03.000000
RF_LANCTODCIP140SUB2;;0;TSD_CONSINCO;2026-07-26-22.50.05.000000
RF_LANCTODCIP140SUB24;;0;TSD_CONSINCO;2026-07-26-22.50.03.000000
RF_LANCTOESTORNOINTERNO;;0;TSD_CONSINCO;2026-08-09-22.49.49.000000
RF_LANCTOSALDOANTAPURAPC;;0;TSD_CONSINCO;2026-07-26-22.49.58.000000
RF_LAYSISTAPURRESSAR;;0;TSD_CONSINCO;2026-08-09-22.50.15.000000
RF_LDF5005APURACAO;;0;TSD_CONSINCO;2026-08-09-22.51.11.000000
RF_LDF5005CONTROLE;;0;TSD_CONSINCO;2026-08-09-22.51.10.000000
RF_LDF5005ENTRADA;;0;TSD_CONSINCO;2026-08-23-22.54.03.000000
RF_LDF5005LOG;;0;TSD_CONSINCO;2026-08-09-22.51.10.000000
RF_LDF5005SAIDA;;0;TSD_CONSINCO;2026-08-23-22.54.05.000000
RF_LOGALTERACAO;;70145357;TSD_CONSINCO;2026-08-23-22.50.10.000000
RF_LOGALTERACAOCUPELETR;;0;TSD_CONSINCO;2026-07-26-22.49.36.000000
RF_LOGALTERACAOCUPOM;;0;TSD_CONSINCO;2026-07-26-22.49.41.000000
RF_LOGALTSINTEGRA;;0;TSD_CONSINCO;2026-07-26-22.49.59.000000
RF_LOGCREDUTILIZADOPC;;0;TSD_CONSINCO;2026-07-26-22.49.37.000000
RF_LOGESOCIAL;;0;TSD_CONSINCO;2026-07-26-22.49.38.000000
RF_LOGFORMULACONTABIL;;0;TSD_CONSINCO;2026-07-26-22.49.38.000000
RF_LOGGERAOBRIGACAO;;347;TSD_CONSINCO;2026-08-14-03.18.07.000000
RF_LOGGIAMS;;0;TSD_CONSINCO;2026-07-26-22.49.45.000000
RF_LOGIMPORT;;0;TSD_CONSINCO;2026-07-26-22.49.41.000000
RF_LOGIMPORTTITF100;;0;TSD_CONSINCO;2026-07-26-22.50.04.000000
RF_LOGRECOMPAPURACOES;;74;TSD_CONSINCO;2026-08-23-22.49.56.000000
RF_LOGREGMAGNET;;0;TSD_CONSINCO;2026-07-26-22.49.38.000000
RF_LOGREINF;;1802;TSD_CONSINCO;2026-08-14-03.04.32.000000
RF_MAPARESUMO;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_MFTV_CTRC_IMPORT;;0;TSD_CONSINCO;2026-07-26-22.50.28.000000
RF_MFTV_NFPS_IMPORT;;0;TSD_CONSINCO;2026-08-09-22.49.58.000000
RF_MFT_CTRC_IMPORT;;0;TSD_CONSINCO;2026-08-09-22.49.58.000000
RF_MFT_EMPENHO_IMPORT;;0;TSD_CONSINCO;2026-08-09-22.49.57.000000
RF_MFT_NFPSEMPENHO_IMPORT;;0;TSD_CONSINCO;2026-08-09-22.50.01.000000
RF_MFT_NFPS_IMPORT;;0;TSD_CONSINCO;2026-08-09-22.49.58.000000
RF_MODELODIMESC;;5;TSD_CONSINCO;2026-08-09-22.51.15.000000
RF_MODELODIMESCCONTAS;;0;TSD_CONSINCO;2026-08-09-22.49.55.000000
RF_MODELODIMESCLINHAS;;68;TSD_CONSINCO;2026-08-09-22.49.54.000000
RF_MOTIVOAPURA;;19;TSD_CONSINCO;2026-07-26-22.50.21.000000
RF_MOTIVOAPURACAOPISCOFINS;;0;TSD_CONSINCO;2026-08-09-22.50.29.000000
RF_MOTIVOAPURACAOPISCOFINSCST;;0;TSD_CONSINCO;2026-08-09-22.50.29.000000
RF_MOTIVOAPURAPISCOFINS;;35;TSD_CONSINCO;2026-08-09-22.50.29.000000
RF_MOTIVOINTTECNICA;;9;TSD_CONSINCO;2026-08-09-22.50.36.000000
RF_MOTIVORESSARCIMENTO;;72;TSD_CONSINCO;2026-08-09-22.51.12.000000
RF_MOTNAORETISS;;0;TSD_CONSINCO;2026-08-09-22.50.28.000000
RF_MOVTRETENCAO;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_NATUREZADMA;;0;TSD_CONSINCO;2026-08-09-22.50.59.000000
RF_NCM;;93;TSD_CONSINCO;2026-08-09-22.50.27.000000
RF_NCMALIQ;;43254;TSD_CONSINCO;2026-08-02-22.49.18.000000
RF_NFARQCAT13;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_NFBASECUPOM;;16860;TSD_CONSINCO;2026-08-26-02.59.45.000000
RF_NFDESPSEQINTTITULO;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_NFDESPVENCTO;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_NFITEMLOTE;;0;TSD_CONSINCO;2026-08-23-22.54.08.000000
RF_NFPLANILHALACTO;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_NFPLOGARQUIVO;;0;TSD_CONSINCO;2026-07-26-22.49.58.000000
RF_NOTAITEM;;38161381;TSD_CONSINCO;2026-08-18-03.16.05.000000
RF_NOTAITEMSERV;;0;TSD_CONSINCO;2026-08-23-22.54.07.000000
RF_NOTAITEM_CODOBS;;0;TSD_CONSINCO;2026-08-23-22.54.06.000000
RF_NOTAMESTRE;;3842876;TSD_CONSINCO;2026-08-26-03.03.01.000000
RF_NOTIFICACAOICMS;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_NOTIFICACAONOTA;;0;TSD_CONSINCO;2026-07-26-22.49.53.000000
RF_NOTIFICACAONOTALOG;;0;TSD_CONSINCO;2026-07-26-22.49.37.000000
RF_OBSLIVROELETRDF;;0;TSD_CONSINCO;2026-08-09-22.50.56.000000
RF_OCORRENCIA;;1740;TSD_CONSINCO;2026-08-09-22.51.15.000000
RF_OPERACAODESCSAIDA;;0;TSD_CONSINCO;2026-08-09-22.50.43.000000
RF_OPERACAOFATOR;;0;TSD_CONSINCO;2026-08-09-22.50.42.000000
RF_OPERACAOICMSATAC;;0;TSD_CONSINCO;2026-08-09-22.50.42.000000
RF_OPERACAOISS;;0;TSD_CONSINCO;2026-08-09-22.50.29.000000
RF_ORIGEMCREDICMS;;0;TSD_CONSINCO;2026-07-26-22.49.54.000000
RF_OUTRASRECPC;;0;TSD_CONSINCO;2026-08-09-22.50.45.000000
RF_PARAMCONTABAPURA;;0;TSD_CONSINCO;2026-08-09-22.49.46.000000
RF_PARAMCONTABAPURAPISCOFINS;;0;TSD_CONSINCO;2026-08-09-22.49.56.000000
RF_PARAMCTBMOD;;0;TSD_CONSINCO;2026-08-09-22.50.28.000000
RF_PARAMCTBMODLOG;;0;TSD_CONSINCO;2026-07-26-22.50.12.000000
RF_PARAMCTBSUBMOD;;0;TSD_CONSINCO;2026-08-09-22.50.28.000000
RF_PARAMCTBSUBMODABAWEB;;0;TSD_CONSINCO;2026-08-09-22.50.55.000000
RF_PARAMCTBSUBMODABAWEBPARAM;;0;TSD_CONSINCO;2026-08-09-22.50.55.000000
RF_PARAMDAMEFVAF;;54;TSD_CONSINCO;2026-08-09-22.50.28.000000
RF_PARAMEMAILINT;;0;TSD_CONSINCO;2026-08-23-22.54.03.000000
RF_PARAMETRO;;26;TSD_CONSINCO;2026-08-22-03.28.40.000000
RF_PARAMETROCTB;;1;TSD_CONSINCO;2026-08-09-22.50.28.000000
RF_PARAMETROE316;;0;TSD_CONSINCO;2026-08-09-22.51.04.000000
RF_PARAMETROE316LOG;;0;TSD_CONSINCO;2026-08-09-22.51.04.000000
RF_PARAMFORN_CIDADE;;0;TSD_CONSINCO;2026-08-09-22.50.09.000000
RF_PARAMNATDESPDIEFES;;8;TSD_CONSINCO;2026-08-09-22.51.22.000000
RF_PARAMNATNFDESP;;608;TSD_CONSINCO;2026-08-22-03.28.42.000000
RF_PARAMNATNFDESPLOG;;20945;TSD_CONSINCO;2026-07-26-22.50.24.000000
RF_PARAMNATNFDESP_DIREITO;;3;TSD_CONSINCO;2026-08-09-22.49.19.000000
RF_PARAMNATNFDESP_ESPECIE;;281;TSD_CONSINCO;2026-07-28-02.47.08.000000
RF_PARAMNATNFDESP_FORN;;3;TSD_CONSINCO;2026-07-26-22.50.18.000000
RF_PARAMNATNFDESP_ISSITEM;;0;TSD_CONSINCO;2026-08-09-22.50.29.000000
RF_PARAMNATNFDESP_ISSNOTA;;0;TSD_CONSINCO;2026-08-09-22.50.27.000000
RF_PARAMOPER;;5;TSD_CONSINCO;2026-08-09-22.50.32.000000
RF_PARAMREGSPEDFISCAL;;370;TSD_CONSINCO;2026-07-26-22.50.22.000000
RF_PARAMREGSPEDFISCALLOG;;39;TSD_CONSINCO;2026-07-26-22.49.42.000000
RF_PARAMREGSPEDFISCALUF;;7;TSD_CONSINCO;2026-07-26-22.50.25.000000
RF_PEDIDOFIS00259;;0;TSD_CONSINCO;2026-08-09-22.49.52.000000
RF_PERIODODISPEFDPC;;0;TSD_CONSINCO;2026-08-09-22.50.41.000000
RF_PERIODODISPEFDPCINFOCOMPL;;8;TSD_CONSINCO;2026-08-09-22.49.52.000000
RF_PESSOAESPECIAL;;0;TSD_CONSINCO;2026-08-09-22.50.30.000000
RF_PLANFORNEC;;0;TSD_CONSINCO;2026-08-09-22.50.57.000000
RF_PRESTADORISS;;0;TSD_CONSINCO;2026-08-09-22.50.30.000000
RF_PROCAUXNOTAM;;0;TSD_CONSINCO;2026-08-26-03.06.14.000000
RF_PRODEXREG2112;;0;TSD_CONSINCO;2026-08-09-22.51.06.000000
RF_PRODINSUMOSRESSARC;;0;TSD_CONSINCO;2026-08-23-22.54.08.000000
RF_PRODSALDOMERCST;;0;TSD_CONSINCO;2026-08-16-22.49.50.000000
RF_PRODTRIBAJUST;;0;TSD_CONSINCO;2026-08-09-22.50.30.000000
RF_PRODUTOSALDO;;6688388;TSD_CONSINCO;2026-08-25-03.33.45.000000
RF_PRODUTOSUBST;;2427;TSD_CONSINCO;2026-07-26-22.49.44.000000
RF_PRODUTO_PTF250;;15;TSD_CONSINCO;2026-08-02-22.49.31.000000
RF_RECICMSPORST;;0;TSD_CONSINCO;2026-07-26-22.50.04.000000
RF_REG1400EFDICMS;;0;TSD_CONSINCO;2026-08-09-22.50.27.000000
RF_REG88STITNF;;0;TSD_CONSINCO;2026-08-09-22.49.57.000000
RF_REGE112EFDICMS;;0;TSD_CONSINCO;2026-08-09-22.49.59.000000
RF_REGE115EFDICMS;;240;TSD_CONSINCO;2026-08-16-22.49.14.000000
RF_REGE230EFDICMS;;0;TSD_CONSINCO;2026-08-09-22.50.17.000000
RF_REGESPECIALDIME;;;;
